代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600805"	悦达投资	3.71	12.29	0.44	12.29	12.30	291659	527	-0.16	          3.43	11.84	12.35	11.83	11.85	    10.45	356144704	  1.04	综合类	江苏	4.39	12.21	127709	163950	  0.78	436	512	--  	      84920.21	
="000690"	宝新能源	3.67	6.50	0.23	6.49	6.50	392560	2359	0.15	          2.29	6.27	6.54	6.25	6.27	    10.10	253620416	  1.18	火力发电	广东	4.63	6.46	203783	188776	  1.08	3852	4311	--  	     171265.66	
="600196"	复星医药	3.63	22.29	0.78	22.29	22.30	398416	23	0.08	          2.09	21.63	22.53	21.48	21.51	    24.54	881188352	  1.35	化学制药	上海	4.88	22.12	192689	205727	  0.94	99	925	--  	     190439.23	
="600054"	黄山旅游	3.59	16.16	0.56	16.17	16.18	88219	15	0.12	          7.50	15.60	16.20	15.53	15.60	    26.75	140605584	  2.87	旅游景点	安徽	4.29	15.94	33747	54471	  0.62	34	340	--  	      11762.00	
="000417"	合肥百货	3.53	7.92	0.27	7.91	7.92	159858	979	0.89	          2.05	7.66	8.00	7.59	7.65	    16.04	124715552	  1.09	百货	安徽	5.36	7.80	79660	80197	  0.99	798	402	--  	      77859.75	
="000533"	万 家 乐	3.42	5.14	0.17	5.13	5.14	201531	1359	0.19	          2.94	4.97	5.16	4.96	4.97	    30.35	102514920	  1.15	家用电器	广东	4.02	5.09	81436	120094	  0.68	427	1908	--  	      68487.71	
="600141"	兴发集团	3.33	14.91	0.48	14.90	14.92	112535	125	0.33	          2.77	14.47	14.96	14.43	14.43	    12.41	165936000	  1.10	化工原料	湖北	3.67	14.75	52598	59936	  0.88	860	257	--  	      40687.71	
="000530"	大冷股份	3.31	12.19	0.39	12.19	12.20	68803	1805	0.00	          3.19	11.83	12.22	11.75	11.80	    33.25	83027240	  0.64	机械基件	辽宁	3.98	12.07	33328	35474	  0.94	76	658	--  	      21579.34	
="600377"	宁沪高速	3.30	7.19	0.23	7.19	7.20	161128	1	0.41	          0.42	6.93	7.20	6.92	6.96	    13.14	114042192	  1.46	路桥	江苏	4.02	7.08	84059	77068	  1.09	1000	1064	--  	     379798.13	
="000713"	丰乐种业	3.29	11.00	0.35	10.98	11.00	110417	5658	0.54	          3.69	10.66	11.01	10.61	10.65	--  	120044840	  1.06	种植业	安徽	3.76	10.87	51182	59235	  0.86	904	2936	--  	      29887.35	
="600089"	特变电工	3.26	13.29	0.42	13.29	13.30	1379304	161	-0.07	          4.36	12.95	13.41	12.87	12.87	    23.41	1811701120	  1.20	电气设备	新疆	4.20	13.13	660666	718637	  0.92	2143	5271	--  	     316591.31	
="002024"	苏宁云商	3.19	9.38	0.29	9.37	9.38	1894239	22687	0.21	          3.83	9.12	9.43	9.10	9.09	--  	1763195264	  1.34	电器连锁	江苏	3.63	9.31	878323	1015915	  0.86	13674	6445	--  	     494071.41	
="600066"	宇通客车	3.16	25.45	0.78	25.45	25.46	102607	2	0.23	          0.82	24.90	25.65	24.67	24.67	    25.02	259597200	  0.72	汽车整车	河南	3.97	25.30	48982	53624	  0.91	21	69	--  	     124421.64	
="000063"	中兴通讯	3.14	19.68	0.60	19.68	19.69	896216	8513	-0.05	          3.20	19.40	19.86	19.13	19.08	    27.70	1748863616	  1.18	通信设备	深圳	3.83	19.51	436840	459375	  0.95	83	889	--  	     280129.03	
="600009"	上海机场	3.12	19.82	0.60	19.81	19.82	161575	35	0.10	          1.48	19.22	19.83	19.00	19.22	    18.14	315811360	  1.05	机场	上海	4.32	19.55	63570	98004	  0.65	46	16	--  	     109347.64	
="000723"	美锦能源	3.02	8.20	0.24	8.20	8.21	129194	1521	0.12	          6.63	7.95	8.32	7.91	7.96	   507.09	105971824	  1.76	焦炭加工	山西	5.15	8.20	53072	76122	  0.70	2366	1446	--  	      19486.41	
="601098"	中南传媒	3.00	18.54	0.54	18.54	18.55	254036	3	0.16	          1.41	18.00	18.73	17.82	18.00	    26.76	465867616	  1.37	出版业	湖南	5.06	18.34	121485	132550	  0.92	13	736	--  	     179600.00	
="000957"	中通客车	2.95	15.03	0.43	15.02	15.03	83137	1126	-0.06	          3.49	14.57	15.15	14.55	14.60	     9.68	123667448	  0.91	汽车整车	山东	4.11	14.88	43496	39641	  1.10	126	497	--  	      23847.91	
="600060"	海信电器	2.82	12.39	0.34	12.39	12.40	432705	12	0.40	          3.31	12.05	12.41	11.95	12.05	    13.23	528253120	  0.90	家用电器	山东	3.82	12.21	214389	218315	  0.98	839	3403	--  	     130848.13	
="002233"	塔牌集团	2.78	9.61	0.26	9.60	9.61	90938	649	0.00	          1.64	9.35	9.61	9.34	9.35	    13.06	86510648	  0.90	水泥	广东	2.89	9.51	43866	47072	  0.93	336	318	--  	      55565.60	
="600143"	金发科技	2.70	6.85	0.18	6.84	6.85	420153	281	0.29	          1.64	6.72	6.85	6.67	6.67	    28.80	284830336	  0.82	塑料	广东	2.70	6.78	225759	194394	  1.16	677	4732	--  	     256000.00	
="000572"	海马汽车	2.67	5.38	0.14	5.37	5.38	253063	1699	0.00	          1.54	5.22	5.40	5.22	5.24	    42.03	134802480	  0.72	汽车整车	海南	3.44	5.33	119490	133572	  0.89	3253	2687	--  	     164205.73	
="600596"	新安股份	2.67	10.77	0.28	10.77	10.78	211875	26	0.09	          3.12	10.49	10.85	10.44	10.49	    58.11	226305872	  1.33	农药化肥	浙江	3.91	10.68	95592	116283	  0.82	98	327	--  	      67918.46	
