代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="000572"	海马汽车	1.07	4.74	0.05	4.73	4.74	244614	7095	          0.00	          1.49	4.69	4.75	4.65	4.69	    31.25	115117480	  1.18	汽车整车	海南	 2.13	
="002592"	八菱科技	1.06	15.24	0.16	15.23	15.24	19723	759	          0.06	          3.29	15.18	15.24	14.91	15.08	    26.34	29675838	  1.23	运输设备	广西	 2.19	
="002615"	哈尔斯	1.05	25.87	0.27	25.87	25.88	16296	151	          0.00	          3.19	25.55	26.03	25.45	25.60	    28.75	41938176	  0.75	家居用品	浙江	 2.27	
="600291"	西水股份	1.05	11.50	0.12	11.50	11.51	71270	18	          0.08	          1.86	11.35	11.56	11.30	11.38	    15.26	81496432	  1.12	水泥	内蒙	 2.28	
="600219"	南山铝业	1.05	6.73	0.07	6.72	6.73	323991	112	          0.14	          1.68	6.65	6.81	6.60	6.66	    20.13	217682224	  0.98	铝	山东	 3.15	
="002691"	石中装备	1.05	13.49	0.14	13.49	13.50	48951	551	          0.14	          7.42	13.35	13.57	13.23	13.35	    78.17	65539300	  0.83	专用机械	河北	 2.55	
="002144"	宏达高科	1.04	19.48	0.20	19.47	19.48	98998	811	          0.05	          7.24	19.27	19.85	19.16	19.28	    23.03	193577856	  1.15	纺织	浙江	 3.58	
="600478"	科力远	1.02	21.77	0.22	21.76	21.77	74218	18	          0.32	          1.57	21.55	22.15	21.36	21.55	  1161.23	161349424	  0.76	元器件	湖南	 3.67	
="600467"	好当家	1.02	5.96	0.06	5.95	5.96	194912	15	          0.50	          2.71	5.91	5.98	5.90	5.90	   101.26	115755776	  1.07	渔业	山东	 1.36	
="600345"	长江通信	1.01	16.98	0.17	16.97	16.98	73352	20	          0.17	          3.70	16.84	17.49	16.71	16.81	    52.63	125612384	  1.56	通信设备	湖北	 4.64	
="300120"	经纬电材	1.01	9.01	0.09	9.01	9.02	53042	374	         -0.11	          3.52	8.96	9.04	8.82	8.92	   226.31	47493024	  0.82	电气设备	天津	 2.47	
="300305"	裕兴股份	1.01	22.05	0.22	22.04	22.05	9502	58	         -0.36	          2.64	22.00	22.22	21.44	21.83	    45.89	20854380	  1.04	塑料	江苏	 3.57	
="600687"	刚泰控股	1.00	13.09	0.13	13.08	13.09	40389	69	          0.15	          2.45	13.00	13.14	12.89	12.96	    63.61	52570476	  0.89	综合类	甘肃	 1.93	
="600969"	郴电国际	1.00	15.12	0.15	15.11	15.12	44120	10	          0.19	          2.10	15.00	15.46	14.94	14.97	    25.09	66778788	  0.99	水力发电	湖南	 3.47	
="002156"	通富微电	0.99	9.15	0.09	9.15	9.16	114803	934	         -0.10	          1.77	9.10	9.20	8.96	9.06	    60.17	104210792	  0.94	半导体	江苏	 2.65	
="002062"	宏润建设	0.99	5.11	0.05	5.10	5.11	70525	945	          0.00	          1.07	5.07	5.14	5.05	5.06	    21.31	35930644	  1.01	建筑施工	浙江	 1.78	
="002166"	莱茵生物	0.97	20.75	0.20	20.74	20.75	75110	767	          0.04	          6.29	20.55	20.84	20.26	20.55	    91.10	154759952	  0.81	中成药	广西	 2.82	
="600103"	青山纸业	0.97	3.13	0.03	3.12	3.13	307628	18	          0.00	          2.90	3.08	3.17	3.03	3.10	    51.66	95681552	  1.07	造纸	福建	 4.52	
="002645"	华宏科技	0.97	15.69	0.15	15.69	15.70	27561	168	         -0.06	          6.43	15.58	15.73	15.30	15.54	   132.84	43001236	  1.13	专用机械	江苏	 2.77	
="600327"	大东方	0.96	6.29	0.06	6.29	6.30	169394	10	          0.15	          3.25	6.24	6.36	6.18	6.23	    14.92	106322496	  1.05	百货	江苏	 2.89	
="601618"	中国中冶	0.96	2.10	0.02	2.10	2.11	1406996	52	          0.00	          0.87	2.07	2.13	2.06	2.08	    11.09	293817216	  1.06	建筑施工	北京	 3.37	
="600601"	方正科技	0.96	4.22	0.04	4.21	4.22	460612	129	          0.23	          2.10	4.17	4.24	4.15	4.18	    64.99	193508960	  1.24	电脑设备	上海	 2.15	
="300068"	南都电源	0.95	10.60	0.10	10.59	10.60	153710	694	          0.09	          3.78	10.47	10.69	10.37	10.50	    41.88	162323024	  1.02	电气设备	浙江	 3.05	
="600161"	天坛生物	0.94	22.53	0.21	22.50	22.53	42874	10	          0.35	          0.83	22.33	22.58	22.21	22.32	    25.35	96085096	  0.86	生物制药	北京	 1.66	
="002081"	金 螳 螂	0.93	18.37	0.17	18.36	18.37	208345	1070	          0.00	          1.26	18.01	18.55	17.66	18.20	    19.92	376737888	  1.36	装修装饰	江苏	 4.89	
="600266"	北京城建	0.93	9.74	0.09	9.74	9.75	154459	2	          0.20	          1.45	9.67	9.75	9.54	9.65	    41.07	149301296	  0.99	区域地产	北京	 2.18	
="600624"	复旦复华	0.93	14.09	0.13	14.08	14.09	106127	5	          0.28	          3.07	13.94	14.17	13.86	13.96	   171.50	149182288	  0.77	综合类	上海	 2.22	
="600133"	东湖高新	0.92	6.58	0.06	6.58	6.59	186791	106	          0.00	          4.38	6.56	6.76	6.55	6.52	    34.73	123999384	  1.62	园区开发	湖北	 3.22	
="002469"	三维工程	0.91	13.32	0.12	13.31	13.32	62757	1147	          0.15	          2.51	13.15	13.36	13.00	13.20	    34.89	83220224	  0.94	建筑施工	山东	 2.73	
="000600"	建投能源	0.89	6.77	0.06	6.77	6.78	190292	3697	          0.14	          2.08	6.71	6.80	6.65	6.71	     6.33	127880848	  1.20	火力发电	河北	 2.24	
="000993"	闽东电力	0.89	7.96	0.07	7.96	7.97	84534	682	          0.12	          2.27	8.00	8.06	7.82	7.89	    30.51	67123200	  1.32	水力发电	福建	 3.04	
="002044"	江苏三友	0.89	9.11	0.08	9.10	9.11	69883	477	          0.00	          3.12	9.07	9.44	9.00	9.03	    90.55	64324928	  0.70	服饰	江苏	 4.87	
="000632"	三木集团	0.88	5.70	0.05	5.69	5.70	149951	1197	          0.00	          3.22	5.68	5.74	5.60	5.65	   240.69	85191376	  1.13	综合类	福建	 2.48	
="600660"	福耀玻璃	0.87	10.40	0.09	10.39	10.40	139285	11	          0.19	          0.70	10.26	10.44	10.17	10.31	     9.94	143136416	  0.93	汽车配件	福建	 2.62	
="600191"	华资实业	0.87	6.98	0.06	6.98	6.99	49259	3	          0.00	          1.02	6.93	7.03	6.86	6.92	    62.24	34218496	  0.86	食品	内蒙	 2.46	
="000898"	鞍钢股份	0.86	3.51	0.03	3.50	3.51	258028	3273	          0.00	          0.42	3.48	3.52	3.47	3.48	    22.01	90240696	  1.01	普钢	辽宁	 1.44	
="002109"	兴化股份	0.86	5.89	0.05	5.88	5.89	88318	490	          0.00	          2.46	5.85	5.92	5.79	5.84	--  	51775360	  1.12	化工原料	陕西	 2.23	
="002135"	东南网架	0.85	4.73	0.04	4.73	4.74	245921	1300	          0.00	          3.66	4.70	4.87	4.67	4.69	    38.78	117132672	  1.35	建筑施工	浙江	 4.26	
="002043"	兔 宝 宝	0.85	5.93	0.05	5.93	5.94	153663	856	          0.00	          3.30	5.87	5.97	5.80	5.88	   102.93	90801040	  0.55	其他建材	浙江	 2.89	
="600567"	山鹰纸业	0.85	2.38	0.02	2.38	2.39	715879	12	          0.00	          4.51	2.36	2.42	2.33	2.36	    45.68	170020784	  1.14	造纸	安徽	 3.81	
="000679"	大连友谊	0.85	7.15	0.06	7.15	7.16	133912	1384	          0.00	          3.76	7.10	7.31	7.04	7.09	    19.80	95993760	  0.81	百货	辽宁	 3.81	
="000544"	中原环保	0.85	11.93	0.10	11.93	11.94	73083	623	          0.08	          2.71	11.81	12.10	11.73	11.83	    45.11	87175584	  1.25	环境保护	河南	 3.13	
="002106"	莱宝高科	0.84	13.17	0.11	13.16	13.17	173411	1866	          0.15	          2.58	13.06	13.20	12.96	13.06	   140.00	227432688	  0.65	元器件	深圳	 1.84	
="000430"	张家界	0.84	8.42	0.07	8.42	8.43	68173	1037	          0.23	          3.39	8.33	8.45	8.28	8.35	    68.03	57175740	  1.12	旅游景点	湖南	 2.04	
="600051"	宁波联合	0.83	9.74	0.08	9.74	9.75	79018	5	          0.30	          2.61	9.66	9.84	9.63	9.66	    13.72	76911120	  0.71	综合类	浙江	 2.17	
="300186"	大华农	0.82	8.61	0.07	8.60	8.61	54439	250	          0.00	          1.38	8.52	8.65	8.50	8.54	    86.93	46750016	  0.89	农业综合	广东	 1.76	
="000882"	华联股份	0.82	3.71	0.03	3.70	3.71	289392	2749	          0.27	          2.70	3.67	3.77	3.63	3.68	   111.75	107357720	  0.88	百货	北京	 3.80	
="000016"	深康佳Ａ	0.80	5.04	0.04	5.03	5.04	172013	1423	          0.19	          2.87	5.01	5.05	4.94	5.00	    66.89	86074672	  1.04	家用电器	深圳	 2.20	
="002029"	七 匹 狼	0.79	10.22	0.08	10.21	10.22	190137	1453	         -0.29	          2.52	10.06	10.48	10.05	10.14	    25.53	196076512	  0.80	服饰	福建	 4.24	
="601006"	大秦铁路	0.77	7.84	0.06	7.83	7.84	303812	28	         -0.12	          0.20	7.78	7.87	7.72	7.78	     8.11	237231344	  0.68	铁路	山西	 1.93	
="000629"	攀钢钒钛	0.77	2.63	0.02	2.62	2.63	1265290	9980	          0.00	          2.65	2.61	2.67	2.59	2.61	    19.18	333154688	  0.85	普钢	四川	 3.07	
="000823"	超声电子	0.75	13.38	0.10	13.37	13.38	145025	1964	          0.00	          3.29	13.24	13.40	13.11	13.28	    47.14	192164768	  0.92	元器件	广东	 2.18	
="002124"	天邦股份	0.75	12.05	0.09	12.04	12.05	40710	219	          0.33	          2.82	12.07	12.10	11.87	11.96	    77.36	48841952	  1.01	饲料	浙江	 1.92	
="002286"	保龄宝	0.75	9.38	0.07	9.38	9.39	93868	1541	         -0.10	          3.87	9.31	9.44	9.21	9.31	    65.96	87462936	  1.00	食品	山东	 2.47	
="601002"	晋亿实业	0.75	10.77	0.08	10.77	10.78	237104	25	          0.37	          3.21	10.72	10.87	10.70	10.69	    45.00	255228400	  0.67	机械基件	浙江	 1.59	
="000818"	方大化工	0.75	4.05	0.03	4.04	4.05	162448	1733	          0.24	          3.93	4.08	4.10	4.01	4.02	    51.10	65776732	  0.83	化工原料	辽宁	 2.24	
="002403"	爱仕达	0.74	12.18	0.09	12.17	12.18	52448	690	          0.16	          2.36	12.10	12.20	11.96	12.09	    37.99	63455496	  0.74	家用电器	浙江	 1.99	
="002376"	新北洋	0.74	12.29	0.09	12.28	12.29	346085	1389	          0.08	          7.09	12.25	12.51	12.18	12.20	    14.30	426529792	  1.78	电脑设备	山东	 2.70	
="002025"	航天电器	0.72	20.85	0.15	20.84	20.85	151320	634	          0.04	          4.59	20.88	21.39	20.66	20.70	    35.92	317727904	  1.48	元器件	贵州	 3.53	
="002098"	浔兴股份	0.72	14.08	0.10	14.08	14.09	27176	145	         -0.07	          1.75	13.94	14.15	13.87	13.98	    20.58	38053988	  0.98	服饰	福建	 2.00	
="600751"	天津海运	0.72	8.45	0.06	8.46	8.47	399503	80	          0.83	         13.39	8.30	8.47	8.20	8.39	   555.22	332237408	  0.58	水运	天津	 3.22	
="000596"	古井贡酒	0.70	27.20	0.19	27.20	27.21	67716	731	          0.07	          1.77	27.04	27.28	26.31	27.01	    19.14	180658656	  1.86	白酒	安徽	 3.59	
="002412"	汉森制药	0.70	18.66	0.13	18.66	18.67	27094	576	          0.16	          0.94	18.54	18.66	18.31	18.53	    49.24	50001932	  0.90	中成药	湖南	 1.89	
="600035"	楚天高速	0.68	2.94	0.02	2.94	2.95	176820	467	          0.00	          1.46	2.90	2.95	2.88	2.92	    13.76	51867152	  0.54	路桥	湖北	 2.40	
="600056"	中国医药	0.68	13.25	0.09	13.25	13.26	187849	63	          0.15	          2.12	13.20	13.48	13.17	13.16	    23.66	249920608	  0.67	医药连锁	北京	 2.36	
="300175"	朗源股份	0.68	5.92	0.04	5.92	5.93	125068	596	          0.33	          2.69	5.85	5.98	5.85	5.88	    24.45	74012440	  0.80	食品	山东	 2.21	
="601390"	中国中铁	0.68	2.97	0.02	2.96	2.97	640906	84	          0.00	          0.37	2.95	2.98	2.93	2.95	     7.79	189501536	  0.98	建筑施工	北京	 1.69	
="300355"	蒙草抗旱	0.68	16.34	0.11	16.34	16.35	109235	1680	          0.24	          5.43	16.22	16.47	16.06	16.23	    33.47	177386752	  0.75	环境保护	内蒙	 2.53	
="002145"	中核钛白	0.67	10.53	0.07	10.53	10.54	121541	2073	          0.00	          6.52	10.41	10.55	10.28	10.46	   176.83	126363920	  0.81	化工原料	甘肃	 2.58	
="000753"	漳州发展	0.66	6.06	0.04	6.06	6.07	216063	1257	          0.00	          5.25	6.06	6.14	5.99	6.02	    43.47	131051424	  0.73	汽车服务	福建	 2.49	
="000883"	湖北能源	0.66	7.68	0.05	7.67	7.68	436125	1634	          0.26	          1.63	7.68	7.75	7.50	7.63	    20.19	331616512	  1.19	火力发电	湖北	 3.28	
="002123"	荣信股份	0.65	9.28	0.06	9.28	9.29	175859	1002	          0.10	          3.88	9.21	9.34	9.12	9.22	--  	162250208	  0.82	电气设备	辽宁	 2.39	
="000096"	广聚能源	0.65	7.77	0.05	7.76	7.77	199629	1944	          0.12	          3.91	7.90	8.18	7.73	7.72	    29.48	157074560	  1.28	石油贸易	深圳	 5.83	
="002693"	双成药业	0.63	14.30	0.09	14.26	14.30	32165	509	          0.63	          2.41	14.21	14.38	14.07	14.21	    72.04	45757900	  1.02	化学制药	海南	 2.18	
="000040"	宝安地产	0.63	4.82	0.03	4.81	4.82	60826	2014	          0.00	          1.31	4.76	4.87	4.76	4.79	   137.59	29222004	  2.37	全国地产	深圳	 2.30	
="002034"	美 欣 达	0.62	20.96	0.13	20.95	20.96	23480	248	         -0.47	          3.90	20.83	21.33	20.20	20.83	   251.51	49092808	  0.84	纺织	浙江	 5.42	
="600269"	赣粤高速	0.62	3.24	0.02	3.24	3.25	246301	50	          0.30	          1.05	3.21	3.27	3.19	3.22	     8.62	79778512	  0.87	路桥	江西	 2.48	
="002222"	福晶科技	0.60	11.68	0.07	11.68	11.69	118821	1510	          0.34	          4.30	11.65	11.84	11.38	11.61	    59.47	138309776	  0.97	元器件	福建	 3.96	
="000975"	银泰资源	0.59	11.91	0.07	11.90	11.91	97669	1121	          0.25	          1.58	11.70	12.16	11.70	11.84	    83.89	116951352	  0.97	铅锌	广东	 3.89	
="600350"	山东高速	0.59	3.42	0.02	3.41	3.42	67521	200	          0.58	          0.14	3.40	3.44	3.38	3.40	     8.54	23076834	  0.59	路桥	山东	 1.76	
="000636"	风华高科	0.59	8.59	0.05	8.58	8.59	86125	681	          0.00	          1.28	8.49	8.65	8.40	8.54	    71.83	73199112	  0.78	元器件	广东	 2.93	
="000610"	西安旅游	0.58	8.63	0.05	8.62	8.63	51050	527	          0.11	          2.62	8.58	8.75	8.58	8.58	--  	44149620	  1.11	旅游服务	陕西	 1.98	
="000027"	深圳能源	0.58	6.94	0.04	6.93	6.94	124963	893	          0.00	          1.30	6.90	6.95	6.86	6.90	     8.88	86418184	  0.76	火力发电	深圳	 1.30	
="600882"	华联矿业	0.57	8.75	0.05	8.75	8.76	114734	12	          0.11	          4.07	8.68	8.76	8.62	8.70	    13.32	99800032	  0.74	普钢	山东	 1.61	
="000657"	中钨高新	0.57	15.78	0.09	15.78	15.79	44336	644	          0.31	          3.08	15.72	15.93	15.50	15.69	--  	69824144	  1.08	小金属	海南	 2.74	
="600237"	铜峰电子	0.57	7.05	0.04	7.05	7.06	218780	162	          0.28	          3.88	7.01	7.08	6.94	7.01	--  	153520352	  0.78	元器件	安徽	 2.00	
="000766"	通化金马	0.57	7.05	0.04	7.04	7.05	56173	723	          0.28	          1.25	7.04	7.06	6.94	7.01	   173.22	39306004	  0.61	中成药	吉林	 1.71	
="002556"	辉隆股份	0.56	12.49	0.07	12.48	12.49	255158	1956	         -0.08	          5.55	12.37	12.78	12.31	12.42	    53.03	320392000	  0.66	其他连锁	安徽	 3.78	
="600734"	实达集团	0.55	5.44	0.03	5.43	5.44	85317	22	          0.55	          2.43	5.39	5.56	5.38	5.41	--  	46669416	  1.27	电脑设备	福建	 3.33	
="002598"	山东章鼓	0.55	9.17	0.05	9.17	9.18	78569	1033	          0.32	          2.98	9.09	9.24	9.08	9.12	    38.46	72002048	  0.72	机械基件	山东	 1.75	
="002692"	远程电缆	0.54	9.29	0.05	9.28	9.29	55828	347	          0.10	          5.17	9.19	9.31	9.19	9.24	    29.71	51655784	  1.31	电气设备	江苏	 1.30	
="002537"	海立美达	0.53	16.95	0.09	16.94	16.95	11647	166	         -0.05	          0.78	16.86	16.99	16.84	16.86	    47.68	19719840	  0.87	机械基件	山东	 0.89	
="600696"	多伦股份	0.53	9.48	0.05	9.47	9.48	144974	236	          0.21	          4.26	9.44	9.52	9.28	9.43	--  	136338576	  0.98	区域地产	上海	 2.55	
="002037"	久联发展	0.53	15.20	0.08	15.20	15.21	58819	404	          0.06	          1.80	15.08	15.41	14.93	15.12	    24.66	89299600	  0.57	化工原料	贵州	 3.17	
="002503"	搜于特	0.53	11.47	0.06	11.46	11.47	60081	304	         -0.08	          1.91	11.41	11.54	11.34	11.41	    40.16	68810984	  0.65	服饰	广东	 1.75	
="600577"	精达股份	0.52	5.81	0.03	5.80	5.82	116891	32	          0.34	          1.65	5.80	5.87	5.70	5.78	    33.26	67771536	  1.17	电气设备	安徽	 2.94	
="300158"	振东制药	0.51	15.63	0.08	15.62	15.63	32193	520	          0.06	          2.78	15.58	15.65	15.36	15.55	    71.49	49957640	  1.00	中成药	山西	 1.86	
="000829"	天音控股	0.51	9.89	0.05	9.89	9.90	312512	3069	          0.10	          3.30	9.82	9.94	9.72	9.84	    24.47	307833760	  0.52	其他连锁	江西	 2.24	
="600362"	江西铜业	0.51	13.92	0.07	13.91	13.92	239864	10	          0.07	          1.16	13.80	13.98	13.71	13.85	    20.15	332829472	  0.88	铜	江西	 1.95	
="000978"	桂林旅游	0.50	7.98	0.04	7.97	7.98	92836	146	          0.50	          2.58	7.99	8.16	7.92	7.94	--  	74563440	  1.05	旅游景点	广西	 3.02	
="000626"	如意集团	0.50	10.05	0.05	10.04	10.05	29695	184	          0.00	          1.47	9.99	10.09	9.90	10.00	    26.53	29672682	  0.92	商贸代理	江苏	 1.90	
="600319"	亚星化学	0.50	6.04	0.03	6.04	6.05	155115	20	          0.33	          4.92	6.02	6.09	5.93	6.01	--  	93387736	  0.58	化工原料	山东	 2.66	
="002468"	艾迪西	0.50	10.13	0.05	10.13	10.14	41502	757	         -0.19	          1.25	10.08	10.20	9.93	10.08	   184.29	42013136	  0.56	其他建材	浙江	 2.68	
="002436"	兴森科技	0.49	28.90	0.14	28.90	28.94	18005	86	          0.34	          1.17	28.90	29.05	28.27	28.76	    45.23	51867840	  0.79	元器件	深圳	 2.71	
="600495"	晋西车轴	0.49	12.40	0.06	12.40	12.41	261180	40	          0.24	          4.26	12.32	12.49	12.19	12.34	   102.67	322877824	  0.81	运输设备	山西	 2.43	
="600226"	升华拜克	0.48	8.31	0.04	8.31	8.32	88707	60	          0.12	          2.19	8.31	8.33	8.18	8.27	    33.25	73379840	  0.75	农药化肥	浙江	 1.81	
="600897"	厦门空港	0.48	16.87	0.08	16.86	16.88	27153	1	          0.11	          0.91	16.76	16.94	16.63	16.79	    10.56	45583328	  0.63	机场	福建	 1.85	
="601009"	南京银行	0.47	8.50	0.04	8.49	8.50	193136	20	          0.11	          0.65	8.46	8.52	8.42	8.46	     4.40	163592560	  0.78	银行	江苏	 1.18	
="000672"	上峰水泥	0.47	6.45	0.03	6.45	6.46	82303	251	          0.15	          3.91	6.45	6.55	6.34	6.42	    12.79	52977264	  1.31	水泥	甘肃	 3.27	
="600979"	广安爱众	0.46	6.58	0.03	6.57	6.58	91300	32	          0.00	          1.27	6.53	6.61	6.49	6.55	    43.27	59853404	  0.62	水力发电	四川	 1.83	
="002324"	普利特	0.46	17.63	0.08	17.62	17.63	21662	127	          0.05	          1.39	17.48	17.85	17.38	17.55	    24.12	38062472	  0.76	塑料	上海	 2.68	
="601088"	中国神华	0.45	15.46	0.07	15.46	15.47	192435	23	          0.12	          0.12	15.39	15.54	15.31	15.39	     7.14	296858464	  1.25	煤炭开采	北京	 1.49	
="000635"	英 力 特	0.45	11.12	0.05	11.11	11.12	92203	689	         -0.44	          5.21	11.09	11.48	11.06	11.07	    22.70	103667832	  1.28	化工原料	宁夏	 3.79	
="002650"	加加食品	0.45	11.21	0.05	11.21	11.22	83258	437	          0.00	          3.71	11.06	11.27	10.94	11.16	    31.68	92268952	  1.23	食品	湖南	 2.96	
="000778"	新兴铸管	0.45	4.49	0.02	4.49	4.50	670252	5475	          0.00	          1.84	4.51	4.63	4.47	4.47	    16.12	303747936	  1.19	钢加工	河北	 3.58	
="600195"	中牧股份	0.44	15.81	0.07	15.81	15.82	72620	7	          0.19	          1.86	15.70	16.06	15.46	15.74	    22.28	114273256	  1.27	饲料	北京	 3.81	
="002327"	富安娜	0.44	13.60	0.06	13.60	13.61	46392	261	          0.22	          2.10	13.54	13.70	13.38	13.54	    18.42	62909004	  0.83	服饰	深圳	 2.36	
="600007"	中国国贸	0.44	11.40	0.05	11.40	11.41	30883	9	         -0.08	          0.31	11.34	11.47	11.20	11.35	    20.26	35039256	  0.88	园区开发	北京	 2.38	
="601788"	光大证券	0.44	9.20	0.04	9.20	9.21	291647	10	          0.00	          0.85	9.15	9.25	9.11	9.16	    41.26	267625120	  0.97	证券	上海	 1.53	
="000910"	大亚科技	0.42	7.21	0.03	7.20	7.21	39047	408	          0.27	          0.74	7.18	7.26	7.12	7.18	    39.41	28043970	  0.79	家居用品	江苏	 1.95	
="600615"	丰华股份	0.42	12.08	0.05	12.09	12.10	75149	52	          0.00	          4.02	11.95	12.23	11.88	12.03	   161.34	90454000	  0.53	区域地产	上海	 2.91	
="000936"	华西股份	0.41	4.91	0.02	4.91	4.92	82657	1240	         -0.20	          1.11	4.89	5.05	4.89	4.89	   113.28	40868988	  0.67	化纤	江苏	 3.27	
="600795"	国电电力	0.41	2.47	0.01	2.46	2.47	1309522	45	          0.00	          0.85	2.46	2.47	2.44	2.46	     7.17	321654400	  0.88	火力发电	辽宁	 1.22	
="600572"	康恩贝	0.40	17.38	0.07	17.36	17.37	73031	12	         -0.17	          1.04	17.32	17.71	17.24	17.31	    24.41	127241456	  1.21	中成药	浙江	 2.72	
="002601"	佰利联	0.39	22.90	0.09	22.90	22.91	57135	1241	          0.00	          3.50	22.80	23.00	22.45	22.81	   188.22	129942376	  1.18	化工原料	河南	 2.41	
="000030"	富奥股份	0.39	7.72	0.03	7.72	7.73	167818	1064	          0.12	          3.38	7.69	7.84	7.61	7.69	    15.25	129696792	  0.94	汽车配件	吉林	 2.99	
="000666"	经纬纺机	0.39	12.93	0.05	12.92	12.93	113639	1620	          0.77	          3.87	12.86	12.99	12.63	12.88	    20.97	146001872	  0.85	纺织机械	北京	 2.80	
="600193"	创兴资源	0.38	7.86	0.03	7.85	7.87	139765	1	          0.25	          3.29	7.82	7.94	7.75	7.83	--  	109756896	  1.01	普钢	上海	 2.43	
="600127"	金健米业	0.38	5.34	0.02	5.33	5.34	188294	60	          0.37	          3.46	5.32	5.36	5.26	5.32	   393.32	100185264	  0.98	农业综合	湖南	 1.88	
="600833"	第一医药	0.38	13.38	0.05	13.38	13.39	41587	19	          0.37	          1.86	13.49	13.58	13.25	13.33	    76.98	55600124	  0.66	医药连锁	上海	 2.48	
="600365"	通葡股份	0.37	10.72	0.04	10.71	10.72	21377	104	         -0.09	          1.53	10.65	10.79	10.58	10.68	   712.10	22836556	  0.85	红黄药酒	吉林	 1.97	
="002283"	天润曲轴	0.37	8.13	0.03	8.13	8.14	103238	981	          0.12	          1.85	8.08	8.18	8.05	8.10	    30.27	83857392	  0.78	汽车配件	山东	 1.60	
="600761"	安徽合力	0.36	11.28	0.04	11.27	11.28	96816	119	          0.17	          1.57	11.27	11.30	11.14	11.24	     9.21	108721240	  1.04	工程机械	安徽	 1.42	
="600664"	哈药股份	0.35	8.50	0.03	8.48	8.50	422184	75	          0.23	          4.01	8.35	8.62	8.29	8.47	    25.44	357269280	  0.98	化学制药	黑龙江	 3.90	
="300176"	鸿特精密	0.35	17.01	0.06	17.00	17.01	26691	1419	          0.29	          2.49	16.91	17.04	16.61	16.95	   101.26	44923520	  0.97	汽车配件	广东	 2.54	
="000783"	长江证券	0.33	6.04	0.02	6.03	6.04	846876	13091	          0.16	          1.79	6.03	6.05	5.97	6.02	    21.63	509261856	  0.71	证券	湖北	 1.33	
="601866"	中海集运	0.33	3.08	0.01	3.07	3.08	567787	183	          0.00	          0.72	3.07	3.10	3.04	3.07	    39.09	174255632	  0.50	水运	上海	 1.95	
="600083"	博信股份	0.32	9.30	0.03	9.28	9.30	41348	70	          0.00	          1.83	9.27	9.44	9.02	9.27	   528.25	38184640	  1.03	元器件	广东	 4.53	
="002580"	圣阳股份	0.32	18.93	0.06	18.93	18.94	25554	383	         -0.15	          3.11	18.99	19.06	18.70	18.87	    69.08	48317804	  0.71	电气设备	山东	 1.91	
="601188"	龙江交通	0.30	3.36	0.01	3.35	3.36	162412	11	          0.59	          1.34	3.38	3.38	3.31	3.35	    10.27	54369944	  0.71	路桥	黑龙江	 2.09	
="000691"	亚太实业	0.30	6.79	0.02	6.78	6.79	77351	945	          0.14	          2.66	6.78	6.83	6.65	6.77	  4864.81	52135720	  0.94	区域地产	海南	 2.66	
="000965"	天保基建	0.28	7.07	0.02	7.07	7.08	88054	1000	          0.28	          1.27	7.03	7.13	6.97	7.05	    24.13	62070224	  0.64	区域地产	天津	 2.27	
="002258"	利尔化学	0.27	14.90	0.04	14.89	14.90	26434	545	          0.20	          1.31	14.80	14.95	14.66	14.86	    20.79	39121504	  1.00	农药化肥	四川	 1.95	
="600326"	西藏天路	0.27	7.55	0.02	7.54	7.55	104914	16	          0.26	          1.92	7.53	7.56	7.45	7.53	--  	78853256	  0.62	建筑施工	西藏	 1.46	
="000822"	*ST海化	0.24	4.21	0.01	4.21	4.22	182846	1526	          0.00	          2.04	4.21	4.37	4.15	4.20	    75.15	77575592	  1.33	化工原料	山东	 5.24	
="002487"	大金重工	0.23	8.88	0.02	8.88	8.89	56273	664	          0.11	          1.56	8.86	8.95	8.75	8.86	    68.02	49718032	  0.94	钢加工	辽宁	 2.26	
="000916"	华北高速	0.21	4.85	0.01	4.84	4.85	79605	518	          0.20	          0.86	4.82	4.89	4.78	4.84	    16.36	38410028	  0.68	路桥	北京	 2.27	
="000601"	韶能股份	0.20	4.91	0.01	4.91	4.92	220763	2614	          0.20	          2.22	4.89	4.93	4.84	4.90	    14.29	107722160	  0.89	火力发电	广东	 1.84	
="300035"	中科电气	0.20	9.91	0.02	9.91	9.92	90282	601	          0.00	          5.82	9.90	9.95	9.81	9.89	    74.74	89242608	  0.89	工程机械	湖南	 1.42	
="600823"	世茂股份	0.20	9.98	0.02	9.97	9.98	96407	2	          0.20	          0.82	9.95	10.01	9.93	9.96	     8.17	96130920	  1.01	全国地产	上海	 0.80	
="600190"	锦州港	0.20	5.03	0.01	5.03	5.04	122684	100	          0.19	          0.92	5.00	5.14	5.00	5.02	    38.41	61970004	  0.63	港口	辽宁	 2.79	
="601186"	中国铁建	0.19	5.20	0.01	5.19	5.20	297197	9	          0.19	          0.29	5.17	5.20	5.16	5.19	     6.44	153902752	  0.95	建筑施工	北京	 0.77	
="600595"	中孚实业	0.19	5.30	0.01	5.29	5.30	202900	92	          0.00	          1.34	5.28	5.32	5.22	5.29	    32.42	107059312	  0.90	铝	河南	 1.89	
