代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="600162"	香江控股	-1.03	5.75	-0.06	5.75	5.76	157391	413	         -0.51	          2.05	5.79	5.91	5.73	5.81	    15.80	91730520	  0.86	全国地产	深圳	 3.10	
="603333"	明星电缆	-1.06	5.60	-0.06	5.60	5.61	42795	123	         -0.17	          2.20	5.66	5.67	5.58	5.66	--  	24046888	  0.69	电气设备	四川	 1.59	
="300174"	元力股份	-1.07	14.84	-0.16	14.81	14.84	10341	207	         -0.40	          1.57	15.00	15.08	14.71	15.00	   205.24	15382197	  0.71	化工原料	福建	 2.47	
="601179"	中国西电	-1.07	4.63	-0.05	4.62	4.63	212120	20	          0.21	          0.49	4.68	4.72	4.62	4.68	    36.23	98900368	  0.42	电气设备	陕西	 2.14	
="600590"	泰豪科技	-1.08	9.18	-0.10	9.18	9.19	108049	267	         -0.21	          2.16	9.33	9.45	9.12	9.28	--  	100196816	  0.52	电气设备	江西	 3.56	
="300178"	腾邦国际	-1.08	22.90	-0.25	22.90	22.91	48369	942	         -0.08	          3.11	23.25	23.45	22.80	23.15	    47.95	111934968	  0.76	旅游服务	深圳	 2.81	
="600865"	百大集团	-1.09	8.18	-0.09	8.18	8.19	19085	3	         -0.12	          0.51	8.27	8.34	8.14	8.27	    16.62	15699920	  0.42	百货	浙江	 2.42	
="002653"	海思科	-1.10	21.67	-0.24	21.67	21.68	19578	50	         -0.09	          1.10	21.81	22.09	21.61	21.91	    50.53	42733640	  0.42	化学制药	西藏	 2.19	
="002010"	传化股份	-1.11	9.84	-0.11	9.83	9.84	70927	555	          0.00	          1.72	9.88	10.02	9.75	9.95	    29.46	69875416	  1.38	染料涂料	浙江	 2.71	
="600512"	腾达建设	-1.11	3.57	-0.04	3.56	3.57	90037	260	          0.28	          1.22	3.60	3.62	3.54	3.61	    62.15	32219632	  0.55	建筑施工	浙江	 2.22	
="601199"	江南水务	-1.12	17.64	-0.20	17.64	17.68	13685	81	         -0.39	          0.59	17.80	17.91	17.62	17.84	    28.71	24356334	  0.78	水务	江苏	 1.63	
="600207"	安彩高科	-1.13	5.25	-0.06	5.25	5.26	53904	14	         -0.56	          1.23	5.31	5.37	5.23	5.31	--  	28598268	  0.73	元器件	河南	 2.64	
="600820"	隧道股份	-1.14	6.06	-0.07	6.06	6.07	290148	30	          0.00	          1.43	6.14	6.17	6.05	6.13	    13.80	177117904	  0.54	建筑施工	上海	 1.96	
="600785"	新华百货	-1.15	12.95	-0.15	12.94	12.96	42373	204	         -0.07	          2.04	13.07	13.27	12.92	13.10	     7.13	55474256	  0.83	百货	宁夏	 2.67	
="002043"	兔 宝 宝	-1.15	6.00	-0.07	5.99	6.00	79793	981	          0.00	          1.71	6.10	6.11	5.99	6.07	   104.14	48199904	  0.61	其他建材	浙江	 1.98	
="000748"	长城信息	-1.18	29.19	-0.35	29.18	29.19	26286	636	         -0.10	          0.70	29.45	29.45	28.98	29.54	   194.75	76762896	  0.61	电脑设备	湖南	 1.59	
="000836"	鑫茂科技	-1.19	7.50	-0.09	7.49	7.50	62413	1023	         -0.13	          2.13	7.60	7.68	7.47	7.59	--  	47200376	  0.65	软件服务	天津	 2.77	
="002628"	成都路桥	-1.19	4.98	-0.06	4.98	4.99	132040	948	         -0.20	          2.83	5.04	5.04	4.97	5.04	    55.67	66098268	  0.46	建筑施工	四川	 1.39	
="600415"	小商品城	-1.19	6.62	-0.08	6.62	6.63	113320	1011	          0.30	          0.42	6.70	6.77	6.58	6.70	    42.10	75468408	  0.66	商品城	浙江	 2.84	
="601018"	宁波港	-1.20	3.30	-0.04	3.30	3.31	1078201	10	          0.00	          0.84	3.30	3.42	3.29	3.34	    12.90	362402816	  1.14	港口	浙江	 3.89	
="600641"	万业企业	-1.23	4.83	-0.06	4.82	4.83	57857	104	          0.20	          0.72	4.89	4.90	4.81	4.89	     8.04	28047708	  0.63	区域地产	上海	 1.84	
="002538"	司尔特	-1.24	12.79	-0.16	12.79	12.80	12747	230	         -0.15	          0.45	12.95	12.96	12.79	12.95	    26.70	16383323	  0.47	农药化肥	安徽	 1.31	
="600120"	浙江东方	-1.25	15.82	-0.20	15.76	15.83	288492	70	          0.70	          5.71	16.02	16.35	15.66	16.02	    13.68	460745248	  0.55	商贸代理	浙江	 4.31	
="600875"	东方电气	-1.26	14.16	-0.18	14.16	14.17	89180	14	         -0.07	          0.54	14.39	14.48	14.14	14.34	    16.90	127561152	  0.48	电气设备	四川	 2.37	
="000429"	粤高速Ａ	-1.26	3.92	-0.05	3.92	3.93	50577	221	         -0.25	          1.08	3.97	4.01	3.90	3.97	    13.83	20007330	  0.67	路桥	广东	 2.77	
="600481"	双良节能	-1.27	10.85	-0.14	10.84	10.85	146047	769	         -0.09	          1.80	11.07	11.20	10.84	10.99	    29.27	160901056	  0.65	化工原料	江苏	 3.28	
="000900"	现代投资	-1.28	5.40	-0.07	5.39	5.40	78972	1302	          0.00	          0.78	5.46	5.47	5.39	5.47	    15.72	42871208	  0.60	路桥	湖南	 1.46	
="002288"	超华科技	-1.29	10.68	-0.14	10.68	10.69	60150	334	         -0.09	          2.04	10.81	10.95	10.68	10.82	    80.36	65016672	  0.62	元器件	广东	 2.50	
="601886"	江河创建	-1.31	7.53	-0.10	7.52	7.53	85625	5	         -0.26	          0.94	7.63	7.67	7.50	7.63	    24.53	64953924	  0.73	装修装饰	北京	 2.23	
="600792"	云煤能源	-1.31	12.80	-0.17	12.79	12.80	22813	7	          0.00	          0.57	12.98	13.14	12.79	12.97	   581.74	29581558	  0.77	焦炭加工	云南	 2.70	
="600970"	中材国际	-1.32	8.24	-0.11	8.23	8.24	100839	404	         -0.12	          0.92	8.33	8.42	8.21	8.35	    14.36	83698224	  0.94	建筑施工	江苏	 2.51	
="002096"	南岭民爆	-1.32	11.97	-0.16	11.97	12.00	29619	49	         -0.24	          1.12	12.12	12.37	11.92	12.13	    30.69	35959864	  0.66	化工原料	湖南	 3.71	
="601518"	吉林高速	-1.34	2.94	-0.04	2.93	2.94	103023	29	         -0.33	          0.85	2.97	3.00	2.93	2.98	    12.21	30594832	  0.69	路桥	吉林	 2.35	
="600796"	钱江生化	-1.37	7.93	-0.11	7.94	7.95	40645	10	          0.12	          1.35	8.10	8.15	7.90	8.04	    40.21	32404758	  0.77	农药化肥	浙江	 3.11	
="600160"	巨化股份	-1.38	6.44	-0.09	6.43	6.44	254763	24	          0.31	          1.41	6.50	6.60	6.35	6.53	    86.92	164455296	  0.41	化工原料	浙江	 3.83	
="600020"	中原高速	-1.38	2.86	-0.04	2.86	2.87	148272	2	         -0.34	          0.66	2.89	2.90	2.85	2.90	    10.30	42616252	  0.76	路桥	河南	 1.72	
="000650"	仁和药业	-1.38	7.13	-0.10	7.13	7.14	113123	1145	          0.00	          1.14	7.27	7.29	7.12	7.23	    28.23	81184544	  0.39	中成药	江西	 2.35	
="002429"	兆驰股份	-1.39	8.51	-0.12	8.51	8.52	68618	1578	         -0.11	          0.43	8.65	8.69	8.50	8.63	    24.11	58882188	  0.48	家用电器	深圳	 2.20	
="601100"	恒立油缸	-1.39	11.34	-0.16	11.34	11.35	14686	2	         -0.35	          0.93	11.46	11.56	11.32	11.50	    55.99	16719002	  0.70	工程机械	江苏	 2.09	
="600829"	三精制药	-1.40	9.87	-0.14	9.85	9.86	23751	102	         -0.20	          0.41	10.01	10.14	9.83	10.01	    63.42	23504312	  0.36	化学制药	黑龙江	 3.10	
="600861"	北京城乡	-1.40	9.86	-0.14	9.85	9.87	35858	70	         -0.20	          1.13	9.91	10.00	9.82	10.00	    34.00	35461840	  0.46	百货	北京	 1.80	
="300099"	尤洛卡	-1.40	14.07	-0.20	14.06	14.07	19434	532	          0.49	          1.79	14.27	14.27	13.89	14.27	    64.83	27295346	  0.38	电器仪表	山东	 2.66	
="600116"	三峡水利	-1.41	11.90	-0.17	11.89	11.92	39529	10	         -0.08	          1.48	12.07	12.14	11.88	12.07	    23.48	47386724	  0.56	水力发电	重庆	 2.15	
="600611"	大众交通	-1.42	7.65	-0.11	7.65	7.66	113317	297	          0.00	          1.09	7.75	7.82	7.62	7.76	    28.94	87522664	  0.46	公共交通	上海	 2.58	
="002012"	凯恩股份	-1.43	6.88	-0.10	6.87	6.88	192513	1313	         -0.14	          4.12	6.93	7.18	6.74	6.98	    51.37	132807632	  1.08	造纸	浙江	 6.30	
="601258"	庞大集团	-1.45	6.11	-0.09	6.10	6.11	710209	18	          0.16	          2.71	6.17	6.37	6.09	6.20	   183.00	441289024	  1.10	汽车服务	河北	 4.52	
="002220"	天宝股份	-1.47	8.07	-0.12	8.07	8.08	46957	383	          0.00	          1.21	8.16	8.23	8.06	8.19	    25.20	38213980	  0.29	食品	辽宁	 2.08	
="000571"	新大洲Ａ	-1.47	5.37	-0.08	5.37	5.38	92057	921	          0.00	          1.25	5.46	5.50	5.35	5.45	    42.66	49899072	  0.72	煤炭开采	海南	 2.75	
="002623"	亚玛顿	-1.47	26.17	-0.39	26.15	26.17	15705	45	          0.07	          0.98	26.40	26.85	26.11	26.56	   110.01	41463692	  0.62	玻璃	江苏	 2.79	
="002082"	栋梁新材	-1.47	9.39	-0.14	9.38	9.39	29867	285	         -0.10	          1.61	9.50	9.60	9.38	9.53	    20.64	28345458	  0.80	铝	浙江	 2.31	
="600215"	长春经开	-1.50	5.25	-0.08	5.25	5.26	37392	15	          0.19	          0.80	5.33	5.35	5.23	5.33	--  	19760292	  0.58	园区开发	吉林	 2.25	
="600701"	工大高新	-1.51	5.89	-0.09	5.89	5.90	143112	211	          0.34	          2.87	5.98	6.10	5.84	5.98	--  	85413240	  0.99	综合类	黑龙江	 4.35	
="600189"	吉林森工	-1.51	9.12	-0.14	9.10	9.12	71737	3	         -0.10	          2.31	9.30	9.31	9.01	9.26	   584.52	65685840	  0.81	林业	吉林	 3.24	
="300123"	太阳鸟	-1.53	12.90	-0.20	12.89	12.90	76194	872	          0.07	          2.96	13.18	13.25	12.71	13.10	   116.57	97982112	  0.67	船舶	湖南	 4.12	
="002168"	深圳惠程	-1.54	9.60	-0.15	9.60	9.61	472175	1789	         -0.20	          8.31	9.66	10.05	9.51	9.75	--  	461670624	  1.38	电气设备	深圳	 5.54	
="601137"	博威合金	-1.54	18.56	-0.29	18.57	18.58	10921	105	         -0.05	          0.51	18.85	19.06	18.55	18.85	    55.29	20509392	  0.61	铜	浙江	 2.71	
="600354"	敦煌种业	-1.55	7.63	-0.12	7.63	7.64	84532	300	          0.00	          1.89	7.80	7.81	7.62	7.75	--  	64979944	  0.65	种植业	甘肃	 2.45	
="002026"	山东威达	-1.55	10.14	-0.16	10.14	10.15	20558	30	         -0.19	          0.90	10.30	10.33	10.10	10.30	    30.20	21006332	  0.64	机械基件	山东	 2.23	
="002434"	万里扬	-1.60	14.12	-0.23	14.11	14.12	16236	109	         -0.07	          0.50	14.48	14.49	14.02	14.35	    21.18	23130094	  0.65	汽车配件	浙江	 3.28	
="600143"	金发科技	-1.62	5.47	-0.09	5.47	5.48	496059	10	         -0.18	          1.94	5.56	5.65	5.46	5.56	    22.24	275026208	  0.78	塑料	广东	 3.42	
="600449"	宁夏建材	-1.63	9.04	-0.15	9.04	9.05	60553	210	         -0.33	          2.41	9.18	9.27	9.02	9.19	    19.00	55449324	  0.60	水泥	宁夏	 2.72	
="002355"	兴民钢圈	-1.63	7.22	-0.12	7.21	7.22	74289	779	         -0.13	          2.19	7.34	7.39	7.18	7.34	    49.69	54043068	  0.55	汽车配件	山东	 2.86	
="600713"	南京医药	-1.64	7.80	-0.13	7.79	7.80	174757	16	         -0.12	          2.52	7.90	7.97	7.77	7.93	   104.87	137476368	  0.62	医药连锁	江苏	 2.52	
="000025"	特  力Ａ	-1.65	11.95	-0.20	11.94	11.95	14246	101	         -0.25	          0.79	12.22	12.23	11.85	12.15	   244.63	17141808	  0.72	汽车服务	深圳	 3.13	
="600321"	国栋建设	-1.65	2.98	-0.05	2.98	2.99	206092	6	         -0.33	          1.75	3.04	3.04	2.97	3.03	--  	61830240	  0.43	其他建材	四川	 2.31	
="002079"	苏州固锝	-1.65	8.34	-0.14	8.34	8.35	236440	4556	          0.12	          3.28	8.47	8.62	8.32	8.48	   173.21	200520304	  1.07	半导体	江苏	 3.54	
="600644"	乐山电力	-1.65	10.72	-0.18	10.72	10.73	72393	15	          0.09	          2.22	10.90	10.98	10.68	10.90	   101.22	78098624	  0.61	水力发电	四川	 2.75	
="002478"	常宝股份	-1.65	12.49	-0.21	12.48	12.49	18277	275	         -0.31	          0.70	12.70	12.80	12.49	12.70	    19.98	23092632	  0.58	普钢	江苏	 2.44	
="002350"	北京科锐	-1.66	13.01	-0.22	13.01	13.02	26333	676	         -0.07	          1.21	13.18	13.33	12.95	13.23	    63.47	34511852	  0.60	电气设备	北京	 2.87	
="300091"	金通灵	-1.67	23.60	-0.40	23.58	23.60	19695	102	          0.55	          1.56	23.98	24.10	23.45	24.00	   394.96	46753632	  0.99	机械基件	江苏	 2.71	
="002161"	远 望 谷	-1.67	8.22	-0.14	8.21	8.22	134485	1227	          0.00	          1.94	8.37	8.47	8.21	8.36	--  	111923448	  0.55	通信设备	深圳	 3.11	
="600125"	铁龙物流	-1.68	7.02	-0.12	7.01	7.03	287299	76	          0.14	          2.20	7.12	7.20	6.99	7.14	    26.23	203523008	  0.58	铁路	辽宁	 2.94	
="600428"	中远航运	-1.68	4.09	-0.07	4.08	4.09	242995	1631	          0.24	          1.44	4.16	4.16	4.05	4.16	   302.25	99641040	  0.61	水运	广东	 2.64	
="600033"	福建高速	-1.68	2.92	-0.05	2.92	2.93	1430073	74	         -1.01	          5.21	2.99	3.08	2.88	2.97	    12.39	424971616	  3.04	路桥	福建	 6.73	
="000006"	深振业Ａ	-1.69	5.80	-0.10	5.79	5.80	141569	3052	          0.51	          1.06	5.90	5.96	5.76	5.90	    79.67	82843952	  0.77	区域地产	深圳	 3.39	
="600665"	天地源	-1.71	4.02	-0.07	4.02	4.03	71980	4	         -0.49	          0.83	4.10	4.11	4.01	4.09	    13.32	29178524	  0.44	全国地产	上海	 2.44	
="300225"	金力泰	-1.73	10.20	-0.18	10.19	10.20	38601	861	          0.00	          2.15	10.38	10.52	10.19	10.38	    28.73	40019300	  0.73	染料涂料	上海	 3.18	
="600012"	皖通高速	-1.75	5.06	-0.09	5.06	5.07	46135	12	          0.19	          0.40	5.16	5.16	5.05	5.15	     9.57	23535918	  0.68	路桥	安徽	 2.14	
="600269"	赣粤高速	-1.75	3.37	-0.06	3.36	3.37	226922	1051	          0.00	          0.97	3.40	3.42	3.36	3.43	     8.96	76943088	  0.89	路桥	江西	 1.75	
="002573"	国电清新	-1.75	21.88	-0.39	21.75	21.88	105802	3000	          0.59	          1.99	22.30	22.49	21.64	22.27	    43.76	232623808	  0.74	环境保护	北京	 3.82	
="002661"	克明面业	-1.75	40.92	-0.73	40.62	40.92	15860	200	          1.11	          7.43	41.60	41.85	40.00	41.65	    38.06	65223460	  0.75	食品	湖南	 4.44	
="600159"	大龙地产	-1.79	3.83	-0.07	3.83	3.84	82704	30	          0.00	          1.00	3.88	3.92	3.83	3.90	--  	31969040	  0.55	区域地产	北京	 2.31	
="600308"	华泰股份	-1.81	3.80	-0.07	3.80	3.81	103742	39	         -0.26	          0.89	3.87	3.87	3.80	3.87	    39.22	39681872	  0.60	造纸	山东	 1.81	
="600248"	延长化建	-1.81	8.68	-0.16	8.67	8.68	44767	1	         -0.11	          1.07	8.83	8.85	8.55	8.84	    18.56	39009968	  0.80	建筑施工	陕西	 3.39	
="002513"	蓝丰生化	-1.82	12.43	-0.23	12.43	12.45	31235	132	         -0.32	          1.47	12.62	12.87	12.43	12.66	   517.95	39639148	  0.76	农药化肥	江苏	 3.48	
="002339"	积成电子	-1.82	10.80	-0.20	10.80	10.81	58052	284	          0.00	          2.04	11.00	11.09	10.76	11.00	   120.81	63421236	  0.73	软件服务	山东	 3.00	
="000685"	中山公用	-1.83	13.44	-0.25	13.42	13.44	40332	1562	          1.05	          0.62	13.67	13.78	13.27	13.69	    18.49	54399980	  0.73	水务	广东	 3.73	
="000910"	大亚科技	-1.83	7.52	-0.14	7.52	7.53	30651	354	         -0.13	          0.58	7.66	7.72	7.51	7.66	    41.11	23367258	  0.97	家居用品	江苏	 2.74	
="600573"	惠泉啤酒	-1.83	9.11	-0.17	9.11	9.12	28987	37	         -0.10	          1.16	9.28	9.28	9.02	9.28	    41.51	26595944	  0.70	啤酒	福建	 2.80	
="600444"	国通管业	-1.85	17.02	-0.32	17.00	17.03	15108	19	          0.23	          1.44	16.97	17.38	16.91	17.34	--  	25862244	  0.97	塑料	安徽	 2.71	
="600249"	两面针	-1.85	6.88	-0.13	6.88	6.89	73997	91	          0.00	          1.64	7.07	7.07	6.85	7.01	--  	51261824	  0.90	日用化工	广西	 3.14	
="002162"	斯米克	-1.86	7.40	-0.14	7.39	7.40	38453	298	          0.00	          0.92	7.53	7.60	7.37	7.54	   396.08	28750950	  0.50	陶瓷	上海	 3.05	
="002393"	力生制药	-1.86	34.22	-0.65	34.22	34.26	15886	305	          0.05	          0.87	34.88	34.99	34.15	34.87	    32.90	54876952	  0.59	化学制药	天津	 2.41	
="600811"	东方集团	-1.87	6.84	-0.13	6.83	6.84	278389	127	          0.14	          1.67	6.93	7.07	6.81	6.97	    11.94	193426256	  0.81	综合类	黑龙江	 3.73	
="002521"	齐峰新材	-1.87	11.56	-0.22	11.55	11.56	81917	471	          0.00	          2.66	11.77	11.80	11.52	11.78	    18.36	95390816	  0.64	造纸	山东	 2.38	
="300303"	聚飞光电	-1.88	19.35	-0.37	19.34	19.35	26039	284	         -0.05	          1.82	19.73	20.04	19.33	19.72	    32.72	51218528	  0.70	半导体	深圳	 3.60	
="600221"	海南航空	-1.89	2.08	-0.04	2.08	2.09	1403953	100	          0.48	          1.19	2.11	2.12	2.07	2.12	    26.24	294168064	  0.48	空运	海南	 2.36	
="600257"	大湖股份	-1.89	7.80	-0.15	7.80	7.81	118906	54	         -0.12	          2.78	7.95	7.99	7.76	7.95	   150.58	93668504	  0.73	渔业	湖南	 2.89	
="000623"	吉林敖东	-1.91	21.09	-0.41	21.08	21.09	216850	1599	          0.19	          2.81	21.42	21.68	20.89	21.50	    17.44	460593248	  0.70	中成药	吉林	 3.67	
="300142"	沃森生物	-1.92	45.00	-0.88	44.97	45.00	24154	126	          0.00	          1.45	45.75	45.98	44.51	45.88	--  	109507312	  1.20	生物制药	云南	 3.20	
="002511"	中顺洁柔	-1.93	10.69	-0.21	10.69	10.70	66148	820	          0.28	          1.64	10.84	10.90	10.61	10.90	    59.96	70737280	  0.54	造纸	广东	 2.66	
="600635"	大众公用	-1.93	5.58	-0.11	5.57	5.58	152049	45	         -0.17	          0.92	5.69	5.72	5.57	5.69	    37.14	85675920	  0.61	供气供热	上海	 2.64	
="002399"	海普瑞	-1.93	27.38	-0.54	27.38	27.39	35354	299	          0.03	          0.44	27.96	27.99	27.21	27.92	    99.56	97458512	  0.45	化学制药	深圳	 2.79	
="600131"	岷江水电	-1.94	5.57	-0.11	5.56	5.58	54603	10	         -0.35	          1.37	5.64	5.74	5.55	5.68	    19.46	30770334	  0.80	水力发电	四川	 3.35	
="000516"	开元投资	-1.94	9.11	-0.18	9.11	9.12	332425	5752	          0.00	          4.72	9.22	9.44	9.07	9.29	    23.50	305560288	  0.71	百货	陕西	 3.98	
="300204"	舒泰神	-1.94	27.75	-0.55	27.74	27.75	12976	71	          0.00	          0.55	28.48	28.54	27.68	28.30	    55.14	36293068	  0.68	生物制药	北京	 3.04	
="000035"	中国天楹	-1.95	13.06	-0.26	13.06	13.07	29550	487	          0.07	          1.56	13.35	13.36	13.03	13.32	    66.93	38905648	  0.54	通信设备	深圳	 2.48	
="000503"	海虹控股	-1.95	22.59	-0.45	22.58	22.59	200302	1818	         -0.04	          2.23	23.10	23.22	22.48	23.04	  1099.20	457413856	  0.79	互联网	海南	 3.21	
="002046"	轴研科技	-1.96	10.02	-0.20	10.01	10.02	91024	503	          0.20	          2.67	10.20	10.36	9.98	10.22	   119.01	92164928	  0.67	机械基件	河南	 3.72	
="600329"	中新药业	-1.96	15.03	-0.30	15.02	15.05	37423	12	          0.00	          0.70	15.33	15.37	15.00	15.33	    28.01	56548652	  0.56	中成药	天津	 2.41	
="600022"	山东钢铁	-1.96	2.00	-0.04	2.00	2.01	361480	6	          0.00	          0.68	2.03	2.05	2.00	2.04	--  	73132784	  0.56	普钢	山东	 2.45	
="000680"	山推股份	-1.97	3.99	-0.08	3.98	3.99	168309	2014	          0.00	          1.76	4.07	4.09	3.98	4.07	    54.04	67926352	  0.61	工程机械	山东	 2.70	
="000100"	TCL 集团	-1.97	2.98	-0.06	2.98	2.99	1843009	19926	         -0.33	          2.27	3.04	3.04	2.98	3.04	     9.56	554614464	  0.41	家用电器	广东	 1.97	
="000863"	三湘股份	-1.98	6.94	-0.14	6.94	6.95	47914	691	          0.28	          2.74	7.08	7.12	6.90	7.08	    66.91	33530378	  0.55	区域地产	上海	 3.11	
="002262"	恩华药业	-1.98	27.70	-0.56	27.70	27.72	20292	74	          0.00	          0.62	28.27	28.45	27.50	28.26	    44.02	56331656	  1.51	化学制药	江苏	 3.36	
="600260"	凯乐科技	-1.99	9.84	-0.20	9.85	9.86	118406	43	         -0.20	          2.24	10.05	10.15	9.80	10.04	    32.61	118000280	  0.45	白酒	湖北	 3.49	
="002676"	顺威股份	-2.01	16.58	-0.34	16.57	16.58	14113	227	         -0.30	          3.30	16.86	17.12	16.53	16.92	    40.09	23750742	  0.68	塑料	广东	 3.49	
="601369"	陕鼓动力	-2.04	6.73	-0.14	6.74	6.75	104451	353	         -0.14	          0.64	6.87	6.95	6.70	6.87	    29.31	71467024	  0.83	机械基件	陕西	 3.64	
="601311"	骆驼股份	-2.05	14.81	-0.31	14.81	14.82	96117	4	          0.00	          1.14	15.12	15.28	14.79	15.12	    21.72	143525728	  0.76	电气设备	湖北	 3.24	
="002352"	鼎泰新材	-2.06	26.62	-0.56	26.62	26.65	11702	199	         -0.22	          3.05	27.01	27.36	26.10	27.18	    58.86	31558332	  0.72	钢加工	安徽	 4.64	
="002054"	德美化工	-2.07	8.98	-0.19	8.97	8.98	41481	576	         -0.33	          1.73	9.11	9.17	8.94	9.17	    31.02	37615968	  0.44	化工原料	广东	 2.51	
="600500"	中化国际	-2.08	8.47	-0.18	8.47	8.48	58521	20	         -0.23	          0.41	8.60	8.67	8.43	8.65	    15.94	49898904	  0.37	商贸代理	上海	 2.77	
="601113"	华鼎股份	-2.09	5.62	-0.12	5.61	5.62	55709	2	         -0.35	          0.87	5.72	5.73	5.61	5.74	--  	31542764	  0.35	化纤	浙江	 2.09	
="600068"	葛洲坝	-2.10	4.67	-0.10	4.67	4.68	336952	40	         -0.42	          0.97	4.77	4.78	4.66	4.77	     8.53	159149296	  0.68	建筑施工	湖北	 2.52	
="600336"	澳柯玛	-2.15	6.36	-0.14	6.34	6.36	241055	10	          0.15	          3.54	6.42	6.59	6.33	6.50	    28.53	155751760	  0.71	家用电器	山东	 4.00	
="601313"	江南嘉捷	-2.17	10.35	-0.23	10.34	10.35	62505	5	         -0.09	          2.33	10.56	10.75	10.30	10.58	    23.55	65517008	  0.62	运输设备	江苏	 4.25	
="000582"	北部湾港	-2.17	13.50	-0.30	13.50	13.54	26369	1056	         -0.36	          1.86	13.79	13.94	13.50	13.80	    18.49	36159112	  0.58	港口	广西	 3.19	
="300185"	通裕重工	-2.18	6.29	-0.14	6.29	6.30	148092	2314	         -0.15	          2.11	6.41	6.47	6.29	6.43	    53.03	94169080	  0.59	工程机械	山东	 2.80	
="300308"	中际装备	-2.20	9.79	-0.22	9.78	9.79	27041	134	          0.30	          2.40	10.00	10.05	9.73	10.01	--  	26690758	  0.58	工程机械	山东	 3.20	
="002172"	澳洋科技	-2.20	6.67	-0.15	6.66	6.67	37947	1108	         -0.14	          0.71	6.82	6.87	6.65	6.82	--  	25677632	  0.63	化纤	江苏	 3.23	
="000989"	九 芝 堂	-2.27	15.10	-0.35	15.10	15.11	122562	1840	         -0.52	          4.12	15.33	15.57	15.10	15.45	    30.95	187081584	  1.16	中成药	湖南	 3.04	
="600350"	山东高速	-2.27	3.44	-0.08	3.44	3.45	98381	20	          0.00	          0.20	3.49	3.50	3.43	3.52	     8.59	34100712	  0.64	路桥	山东	 1.99	
="000860"	顺鑫农业	-2.28	17.59	-0.41	17.58	17.59	57925	432	         -0.22	          1.32	18.03	18.09	17.59	18.00	    20.38	103027008	  0.64	农业综合	北京	 2.78	
="000731"	四川美丰	-2.29	8.55	-0.20	8.54	8.55	137741	654	         -0.11	          2.33	8.70	8.87	8.51	8.75	--  	119768544	  0.61	农药化肥	四川	 4.11	
="002085"	万丰奥威	-2.30	27.62	-0.65	27.61	27.62	15322	227	         -0.14	          0.42	28.25	28.79	27.47	28.27	    26.62	42828252	  0.73	汽车配件	浙江	 4.67	
="600035"	楚天高速	-2.30	2.97	-0.07	2.96	2.97	117096	100	          0.00	          0.97	3.03	3.03	2.96	3.04	    13.90	34993888	  0.95	路桥	湖北	 2.30	
="000725"	京东方Ａ	-2.32	2.53	-0.06	2.53	2.54	1776476	21379	          0.39	          1.54	2.58	2.59	2.52	2.59	    42.86	453217248	  0.63	元器件	北京	 2.70	
="002188"	新 嘉 联	-2.33	14.27	-0.34	14.27	14.28	40673	473	          0.07	          2.85	14.65	14.82	14.16	14.61	--  	58641464	  0.58	元器件	浙江	 4.52	
="600337"	美克家居	-2.34	8.35	-0.20	8.33	8.34	54079	6	         -0.71	          0.85	8.50	8.75	8.33	8.55	    28.81	46184536	  0.80	家居用品	新疆	 4.91	
="002615"	哈尔斯	-2.35	29.44	-0.71	29.43	29.44	23869	366	         -0.33	          4.67	30.10	30.88	29.40	30.15	    32.72	71882848	  1.18	家居用品	浙江	 4.91	
="002002"	鸿达兴业	-2.36	11.60	-0.28	11.58	11.60	48835	470	         -0.25	          2.09	11.80	11.95	11.56	11.88	    39.83	57258864	  0.53	塑料	广东	 3.28	
="600567"	山鹰纸业	-2.36	2.48	-0.06	2.48	2.49	358340	69	         -0.40	          2.26	2.52	2.54	2.47	2.54	    47.60	89835840	  0.75	造纸	安徽	 2.76	
="600332"	白云山	-2.38	27.94	-0.68	27.94	27.95	169069	30	         -0.14	          1.63	28.53	28.53	27.90	28.62	    26.78	475426240	  0.62	中成药	广东	 2.20	
="002545"	东方铁塔	-2.38	16.42	-0.40	16.41	16.42	23918	132	         -0.12	          2.10	16.75	16.79	16.31	16.82	    77.73	39456672	  0.39	钢加工	山东	 2.85	
="002291"	星期六	-2.40	7.74	-0.19	7.74	7.75	28577	207	         -0.25	          0.79	7.90	8.02	7.73	7.93	    42.19	22433604	  0.76	服饰	广东	 3.66	
="300105"	龙源技术	-2.41	14.18	-0.35	14.18	14.20	54269	507	          0.00	          1.06	14.60	14.61	14.17	14.53	    66.29	77780720	  0.56	电器仪表	山东	 3.03	
="600808"	马钢股份	-2.44	2.00	-0.05	2.00	2.01	321298	600	         -0.49	          0.54	2.04	2.05	2.00	2.05	--  	65059312	  0.48	普钢	安徽	 2.44	
="000606"	青海明胶	-2.47	7.11	-0.18	7.11	7.12	99639	1063	         -0.42	          2.45	7.28	7.34	7.08	7.29	--  	71700552	  0.59	化学制药	青海	 3.57	
="600479"	千金药业	-2.48	16.53	-0.42	16.53	16.54	37056	79	          0.00	          1.22	16.99	17.00	16.40	16.95	    63.79	61843832	  0.52	中成药	湖南	 3.54	
