代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="300226"	上海钢联	-3.93	58.97	-2.41	58.93	58.97	28264	161	          0.00	          2.11	61.00	61.90	58.00	61.38	  1088.80	166964288	  0.90	互联网	上海	 6.35	
="300114"	中航电测	-3.93	31.56	-1.29	31.50	31.56	48556	618	          0.00	          3.11	33.37	33.37	30.00	32.85	    89.61	151501056	  1.73	元器件	陕西	10.26	
="600757"	长江传媒	-3.93	9.04	-0.37	9.04	9.05	141891	6	         -0.11	          2.71	9.42	9.44	8.96	9.41	    32.44	129913936	  1.15	出版业	湖北	 5.10	
="600459"	贵研铂业	-3.93	17.10	-0.70	17.08	17.09	54205	20	          0.00	          2.08	17.84	17.88	17.00	17.80	    54.78	94256032	  1.52	小金属	云南	 4.94	
="002268"	卫 士 通	-3.94	50.29	-2.06	50.01	50.29	23599	423	          0.55	          1.41	52.25	52.35	47.81	52.35	   568.58	117895760	  1.18	软件服务	四川	 8.67	
="600470"	六国化工	-3.94	6.59	-0.27	6.59	6.60	187245	38	          0.15	          3.59	6.86	6.88	6.53	6.86	--  	124840400	  1.02	农药化肥	安徽	 5.10	
="600215"	长春经开	-3.94	5.61	-0.23	5.60	5.62	145920	149	         -0.70	          3.14	5.84	6.00	5.51	5.84	--  	85234704	  1.07	园区开发	吉林	 8.39	
="002671"	龙泉股份	-3.94	10.00	-0.41	10.00	10.01	74217	275	          0.00	          4.05	10.41	10.45	9.91	10.41	    28.04	75046896	  0.94	其他建材	山东	 5.19	
="600444"	国通管业	-3.94	16.34	-0.67	16.34	16.35	20650	4	          0.00	          1.97	16.84	17.14	15.75	17.01	--  	33784080	  1.16	塑料	安徽	 8.17	
="600261"	阳光照明	-3.94	9.02	-0.37	9.02	9.03	294099	20	          0.33	          3.04	9.43	9.45	8.88	9.39	    30.57	268217840	  1.53	家用电器	浙江	 6.07	
="600460"	士兰微	-3.94	6.09	-0.25	6.08	6.09	285080	31	          0.32	          2.29	6.32	6.38	5.98	6.34	    45.25	175624928	  1.43	半导体	浙江	 6.31	
="300166"	东方国信	-3.94	21.68	-0.89	21.66	21.68	33650	165	         -0.13	          2.19	22.68	22.68	21.21	22.57	    83.02	73334336	  1.09	软件服务	北京	 6.51	
="600738"	兰州民百	-3.94	6.82	-0.28	6.80	6.81	93686	102	          0.14	          3.57	7.14	7.15	6.72	7.10	    21.63	64989036	  1.25	百货	甘肃	 6.06	
="002314"	雅致股份	-3.95	5.60	-0.23	5.60	5.61	95028	295	          0.00	          1.64	5.83	5.86	5.50	5.83	--  	53759488	  0.95	其他建材	深圳	 6.17	
="600730"	中国高科	-3.95	12.17	-0.50	12.17	12.18	104980	12	          0.08	          3.58	12.72	12.77	12.05	12.67	    17.55	129513392	  0.92	综合类	北京	 5.68	
="600200"	江苏吴中	-3.95	12.17	-0.50	12.15	12.16	170269	39	          0.24	          3.26	12.67	12.75	11.90	12.67	   251.25	209612000	  1.45	生物制药	江苏	 6.71	
="000739"	普洛药业	-3.95	8.03	-0.33	8.03	8.04	277664	1639	          0.12	          3.68	8.36	8.40	7.85	8.36	    25.55	224666304	  1.67	化学制药	浙江	 6.58	
="002041"	登海种业	-3.95	33.57	-1.38	33.56	33.57	28419	195	          0.00	          0.86	34.87	34.87	33.50	34.95	    55.20	96513288	  1.02	种植业	山东	 3.92	
="000100"	TCL 集团	-3.95	3.16	-0.13	3.16	3.17	3483405	15617	          0.00	          4.28	3.30	3.32	3.13	3.29	    10.09	1118513536	  1.23	家用电器	广东	 5.78	
="600302"	标准股份	-3.96	6.55	-0.27	6.53	6.54	71685	122	          0.61	          2.07	6.81	6.91	6.41	6.82	--  	47204556	  1.01	纺织机械	陕西	 7.33	
="002364"	中恒电气	-3.96	19.16	-0.79	19.16	19.17	23891	138	          0.00	          1.20	19.99	20.08	19.10	19.95	    50.13	46405980	  1.03	电气设备	浙江	 4.91	
="600869"	智慧能源	-3.97	9.93	-0.41	9.94	9.95	100400	3	          0.60	          1.01	10.34	10.38	9.69	10.34	    38.73	100539880	  1.45	电气设备	青海	 6.67	
="002446"	盛路通信	-3.97	29.51	-1.22	29.51	29.52	51784	392	         -0.40	          7.40	30.73	30.75	28.68	30.73	   157.95	153690016	  1.19	通信设备	广东	 6.74	
="600578"	京能电力	-3.97	4.35	-0.18	4.35	4.36	814646	493	         -0.45	          3.61	4.52	4.56	4.28	4.53	     7.03	359041536	  0.71	火力发电	北京	 6.18	
="000635"	英 力 特	-3.98	10.87	-0.45	10.86	10.87	54303	226	          0.09	          3.07	11.34	11.39	10.78	11.32	    31.26	60126120	  1.58	化工原料	宁夏	 5.39	
="600527"	江南高纤	-3.98	5.07	-0.21	5.06	5.07	223662	11	          0.00	          2.79	5.29	5.30	5.02	5.28	    33.14	115517704	  1.31	化纤	江苏	 5.30	
="002512"	达华智能	-3.98	19.30	-0.80	19.16	19.30	52242	657	          0.78	          3.24	20.09	20.09	18.22	20.10	   123.54	100402216	  1.59	元器件	广东	 9.30	
="002052"	同洲电子	-3.98	9.89	-0.41	9.88	9.89	138515	993	          0.10	          2.67	10.33	10.33	9.81	10.30	--  	139223936	  0.93	通信设备	深圳	 5.05	
="002228"	合兴包装	-3.98	11.81	-0.49	11.80	11.81	36034	116	          0.08	          1.04	12.29	12.30	11.51	12.30	    33.96	42729844	  1.23	广告包装	福建	 6.42	
="002133"	广宇集团	-3.98	5.06	-0.21	5.06	5.07	105624	907	          0.19	          2.32	5.25	5.34	4.99	5.27	    61.45	54218888	  1.11	全国地产	浙江	 6.64	
="002641"	永高股份	-3.99	9.63	-0.40	9.63	9.64	38877	186	          0.00	          3.60	10.05	10.13	9.56	10.03	    19.69	38079588	  1.17	塑料	浙江	 5.68	
="002372"	伟星新材	-3.99	13.24	-0.55	13.23	13.24	41296	355	          0.07	          1.07	13.79	13.85	13.12	13.79	    15.52	55558208	  1.25	其他建材	浙江	 5.29	
="002287"	奇正藏药	-3.99	22.37	-0.93	22.37	22.39	14263	77	          0.17	          0.35	23.30	23.39	22.26	23.30	    39.45	32286046	  1.01	中成药	西藏	 4.85	
="600516"	方大炭素	-3.99	9.62	-0.40	9.62	9.63	287990	1	          0.10	          1.68	10.03	10.05	9.51	10.02	    36.57	281279296	  1.09	矿物制品	甘肃	 5.39	
="600433"	冠豪高新	-3.99	12.26	-0.51	12.26	12.27	173248	273	         -0.08	          1.57	12.78	12.85	12.18	12.77	   119.83	215689168	  0.77	造纸	广东	 5.25	
="600581"	八一钢铁	-4.00	4.80	-0.20	4.80	4.81	386515	21	          0.00	          5.04	4.99	5.04	4.70	5.00	--  	188123024	  0.86	普钢	新疆	 6.80	
="000807"	云铝股份	-4.00	5.04	-0.21	5.03	5.04	215252	895	          0.19	          1.40	5.20	5.26	4.97	5.25	--  	110109488	  0.63	铝	云南	 5.52	
="002008"	大族激光	-4.00	16.80	-0.70	16.79	16.80	383382	2240	          0.05	          4.01	17.51	17.57	16.66	17.50	    25.15	651447232	  0.78	电器仪表	深圳	 5.20	
="000789"	万年青	-4.00	10.79	-0.45	10.78	10.79	172962	789	          0.00	          4.23	11.34	11.34	10.67	11.24	     8.82	190279440	  1.17	水泥	江西	 5.96	
="300076"	GQY视讯	-4.01	16.75	-0.70	16.75	16.77	45938	721	          0.35	          2.68	17.48	17.50	16.40	17.45	   174.52	77816704	  1.28	电脑设备	浙江	 6.30	
="600353"	旭光股份	-4.01	8.61	-0.36	8.60	8.61	70693	11	         -0.11	          2.60	8.97	9.02	8.49	8.97	    27.13	61825248	  1.20	元器件	四川	 5.91	
="000655"	金岭矿业	-4.01	7.89	-0.33	7.89	7.90	103640	562	          0.00	          1.74	8.24	8.30	7.87	8.22	    24.08	83481248	  1.43	普钢	山东	 5.23	
="000430"	张家界	-4.01	7.89	-0.33	7.88	7.89	63862	346	          0.12	          3.06	8.23	8.23	7.85	8.22	    29.25	51178648	  1.24	旅游景点	湖南	 4.62	
="300221"	银禧科技	-4.02	17.45	-0.73	17.45	17.46	42621	430	          0.00	          2.59	18.06	18.25	17.18	18.18	   134.04	74929912	  0.55	塑料	广东	 5.89	
="002623"	亚玛顿	-4.02	23.90	-1.00	23.90	23.95	22859	110	         -0.33	          1.43	24.93	25.07	23.78	24.90	   122.18	55475644	  0.92	玻璃	江苏	 5.18	
="002077"	大港股份	-4.03	8.82	-0.37	8.80	8.82	48713	1000	          0.34	          1.93	9.17	9.29	8.65	9.19	    45.45	43670596	  1.16	区域地产	江苏	 6.96	
="600611"	大众交通	-4.03	8.10	-0.34	8.09	8.10	405154	120	          0.00	          3.89	8.53	8.59	7.99	8.44	    26.78	337191104	  1.54	公共交通	上海	 7.11	
="002510"	天汽模	-4.03	10.72	-0.45	10.72	10.73	113500	402	         -0.18	          3.68	11.15	11.16	10.51	11.17	    34.62	122472856	  0.96	汽车配件	天津	 5.82	
="601186"	中国铁建	-4.03	6.67	-0.28	6.67	6.68	2044100	20	          0.45	          1.99	6.90	6.91	6.53	6.95	     8.23	1372481792	  0.74	建筑施工	北京	 5.47	
="002593"	日上集团	-4.03	14.29	-0.60	14.28	14.29	27233	377	          0.98	          2.09	14.72	14.97	13.98	14.89	    71.49	39391656	  1.05	汽车配件	福建	 6.65	
="600653"	申华控股	-4.03	3.33	-0.14	3.32	3.33	257139	134	          0.00	          1.47	3.48	3.50	3.27	3.47	--  	87022064	  0.89	汽车服务	上海	 6.63	
="000546"	光华控股	-4.04	8.56	-0.36	8.56	8.57	60378	244	          0.11	          4.13	8.96	8.97	8.06	8.92	  4126.78	52519788	  1.80	矿物制品	吉林	10.20	
="000728"	国元证券	-4.04	17.83	-0.75	17.82	17.83	957865	4687	         -0.55	          4.88	18.65	19.20	17.25	18.58	    27.86	1761315968	  1.51	证券	安徽	10.50	
="000962"	东方钽业	-4.04	11.64	-0.49	11.63	11.64	65913	755	          0.17	          1.50	12.08	12.23	11.56	12.13	--  	78572944	  1.03	小金属	宁夏	 5.52	
="601188"	龙江交通	-4.04	3.56	-0.15	3.56	3.57	304582	1	          0.00	          2.51	3.72	3.84	3.50	3.71	    11.21	111826808	  0.68	路桥	黑龙江	 9.16	
="002236"	大华股份	-4.05	23.93	-1.01	23.92	23.93	204723	2140	         -0.08	          3.10	25.07	25.07	23.88	24.94	    28.99	497167776	  1.10	电器仪表	浙江	 4.77	
="600868"	梅雁吉祥	-4.05	3.08	-0.13	3.07	3.08	581963	89	         -0.32	          3.07	3.22	3.22	3.01	3.21	   325.77	182325760	  0.92	水力发电	广东	 6.54	
="600528"	中铁二局	-4.05	6.87	-0.29	6.87	6.88	431578	2	          0.00	          2.96	7.15	7.19	6.81	7.16	    25.22	301107648	  0.74	建筑施工	四川	 5.31	
="600071"	凤凰光学	-4.05	13.74	-0.58	13.73	13.74	36948	20	          0.14	          1.56	14.47	14.47	13.50	14.32	--  	51566288	  1.20	文教休闲	江西	 6.77	
="300157"	恒泰艾普	-4.05	12.55	-0.53	12.55	12.56	139578	849	          0.23	          3.37	13.08	13.18	12.46	13.08	    60.15	177698800	  0.83	石油开采	北京	 5.50	
="002672"	东江环保	-4.05	31.95	-1.35	31.92	31.95	31303	103	         -0.21	          2.47	33.00	33.29	31.65	33.30	    42.32	100935408	  0.79	环境保护	广东	 4.92	
="002377"	国创高新	-4.06	8.04	-0.34	8.04	8.05	120261	3437	          1.00	          2.81	8.16	8.23	7.92	8.38	   306.30	97174520	  0.49	化工原料	湖北	 3.70	
="002086"	东方海洋	-4.06	10.64	-0.45	10.63	10.64	61563	457	          0.09	          2.59	11.09	11.09	10.53	11.09	    51.99	66202684	  0.82	渔业	山东	 5.05	
="600529"	山东药玻	-4.06	12.76	-0.54	12.75	12.76	39334	20	          0.15	          1.53	13.30	13.30	12.50	13.30	    25.38	50565672	  1.50	玻璃	山东	 6.02	
="600380"	健康元	-4.06	6.61	-0.28	6.61	6.62	182280	70	         -0.15	          1.18	6.94	6.94	6.57	6.89	    25.28	122207840	  1.87	化学制药	深圳	 5.37	
="002694"	顾地科技	-4.07	9.20	-0.39	9.11	9.20	277292	2205	          1.54	         21.80	9.55	9.95	8.88	9.59	    36.59	265581360	  1.47	塑料	湖北	11.16	
="002389"	南洋科技	-4.07	11.32	-0.48	11.31	11.32	129776	1047	         -0.17	          4.27	11.80	12.10	11.23	11.80	   136.01	151022832	  1.20	元器件	浙江	 7.37	
="002198"	嘉应制药	-4.07	9.90	-0.42	9.90	9.91	115440	490	          0.00	          3.55	10.33	10.38	9.74	10.32	    74.50	115779808	  1.89	中成药	广东	 6.20	
="002386"	天原集团	-4.07	9.42	-0.40	9.42	9.43	77686	976	         -0.31	          1.62	9.85	9.96	9.32	9.82	--  	75376176	  1.03	化工原料	四川	 6.52	
="300094"	国联水产	-4.08	9.18	-0.39	9.17	9.18	47017	124	          0.00	          1.34	9.55	9.55	9.11	9.57	    81.68	43713940	  0.70	渔业	广东	 4.60	
="600168"	武汉控股	-4.08	9.65	-0.41	9.65	9.66	149088	17	          0.10	          2.62	10.10	10.11	9.54	10.06	    16.49	146347072	  1.35	水务	湖北	 5.67	
="000502"	绿景控股	-4.08	9.88	-0.42	9.88	9.90	43828	115	         -0.50	          2.39	10.31	10.36	9.77	10.30	--  	43854820	  1.50	区域地产	广东	 5.73	
="600101"	明星电力	-4.08	8.70	-0.37	8.70	8.71	125497	30	          0.46	          3.87	9.07	9.11	8.62	9.07	    18.52	110764872	  1.19	水力发电	四川	 5.40	
="000036"	华联控股	-4.08	3.76	-0.16	3.75	3.76	261548	2500	          0.00	          2.33	3.93	3.94	3.72	3.92	  3519.56	99859552	  0.94	全国地产	深圳	 5.61	
="000755"	*ST三维	-4.09	4.93	-0.21	4.92	4.93	91521	415	          0.00	          1.95	5.14	5.18	4.88	5.14	    98.84	45965192	  1.32	化工原料	山西	 5.84	
="600557"	康缘药业	-4.09	25.30	-1.08	25.29	25.30	85425	4	          0.15	          2.32	26.41	26.49	25.15	26.38	    37.86	219385584	  1.34	中成药	江苏	 5.08	
="002574"	明牌珠宝	-4.10	10.30	-0.44	10.29	10.30	110577	366	          0.00	          2.09	10.72	10.73	10.24	10.74	    21.46	115989496	  1.42	服饰	浙江	 4.56	
="000014"	沙河股份	-4.10	15.20	-0.65	15.20	15.35	47330	1066	         -0.65	          2.35	15.86	15.98	15.12	15.85	   172.69	73269424	  1.04	全国地产	深圳	 5.43	
="000916"	华北高速	-4.10	5.61	-0.24	5.61	5.63	170247	454	         -0.17	          1.56	5.85	5.98	5.51	5.85	    20.88	98026088	  0.90	路桥	北京	 8.03	
="601965"	中国汽研	-4.10	12.62	-0.54	12.61	12.62	81787	13	          0.15	          4.26	13.16	13.20	12.35	13.16	    19.40	104334376	  0.87	汽车服务	重庆	 6.46	
="002594"	比亚迪	-4.10	44.63	-1.91	44.63	44.64	60778	548	         -0.13	          0.92	46.60	46.65	44.50	46.54	   213.10	277231392	  1.99	汽车整车	深圳	 4.62	
="000988"	华工科技	-4.11	11.43	-0.49	11.43	11.44	268452	2019	         -0.08	          3.01	11.95	11.95	11.25	11.92	    51.75	310145984	  0.91	电器仪表	湖北	 5.87	
="002599"	盛通股份	-4.11	17.26	-0.74	17.25	17.26	26201	58	          0.05	          2.99	18.00	18.00	17.20	18.00	   129.05	46106828	  1.42	广告包装	北京	 4.44	
="600432"	吉恩镍业	-4.11	13.76	-0.59	13.76	13.78	96814	30	         -0.14	          1.19	14.33	14.34	13.71	14.35	--  	135389408	  1.51	小金属	吉林	 4.39	
="600268"	国电南自	-4.11	6.76	-0.29	6.76	6.77	133963	15	          0.14	          2.11	7.08	7.10	6.54	7.05	--  	91614032	  1.22	电气设备	江苏	 7.94	
="600230"	沧州大化	-4.11	10.72	-0.46	10.71	10.73	57521	16	         -0.27	          1.96	11.18	11.23	10.65	11.18	--  	62742596	  0.96	农药化肥	河北	 5.19	
="002135"	东南网架	-4.12	4.89	-0.21	4.89	4.90	162750	1608	         -0.20	          2.42	5.12	5.15	4.86	5.10	    46.03	80994576	  0.81	建筑施工	浙江	 5.69	
="600187"	国中水务	-4.12	6.52	-0.28	6.52	6.53	436567	90	         -0.15	          3.00	6.80	6.80	6.49	6.80	    94.25	288290336	  0.85	水务	黑龙江	 4.56	
="600311"	荣华实业	-4.12	5.82	-0.25	5.81	5.82	169399	5	          0.86	          2.55	6.05	6.09	5.76	6.07	--  	100401368	  1.24	黄金	甘肃	 5.44	
="002716"	金贵银业	-4.12	27.70	-1.19	27.69	27.70	54110	283	          0.03	          9.46	28.90	29.18	27.45	28.89	    49.21	152492464	  0.80	小金属	湖南	 5.99	
="000705"	浙江震元	-4.12	9.54	-0.41	9.53	9.54	101207	261	          0.00	          3.71	9.94	9.94	9.44	9.95	    61.12	97622048	  1.79	医药连锁	浙江	 5.03	
="000553"	沙隆达Ａ	-4.12	13.03	-0.56	13.02	13.03	108552	246	          0.07	          2.98	13.60	13.63	12.85	13.59	    13.53	143457264	  1.44	农药化肥	湖北	 5.74	
="601588"	北辰实业	-4.12	3.49	-0.15	3.48	3.49	495522	5	          0.28	          1.86	3.65	3.68	3.45	3.64	    27.46	176336320	  1.04	区域地产	北京	 6.32	
="300125"	易世达	-4.12	22.80	-0.98	22.78	22.80	22928	211	          0.00	          3.16	23.76	24.05	22.56	23.78	--  	53508396	  1.04	电气设备	辽宁	 6.27	
="600257"	大湖股份	-4.12	7.44	-0.32	7.43	7.44	143949	20	          0.00	          3.37	7.74	7.83	7.36	7.76	  1550.89	109221360	  1.34	渔业	湖南	 6.06	
="000425"	徐工机械	-4.12	9.53	-0.41	9.53	9.54	533620	3236	          0.21	          2.60	9.95	10.07	9.38	9.94	    17.60	516927264	  0.57	工程机械	江苏	 6.94	
="300261"	雅本化学	-4.12	15.34	-0.66	15.34	15.35	20596	38	         -0.06	          0.72	16.00	16.27	15.13	16.00	   101.65	31726132	  1.65	农药化肥	江苏	 7.13	
="002353"	杰瑞股份	-4.13	33.70	-1.45	33.70	33.71	142408	821	          0.14	          2.69	35.14	35.14	33.50	35.15	    23.36	486122560	  1.30	化工机械	山东	 4.67	
="300008"	上海佳豪	-4.13	15.10	-0.65	15.10	15.11	38651	300	         -0.39	          2.30	15.72	15.77	15.02	15.75	    81.53	59163876	  1.36	船舶	上海	 4.76	
="000016"	深康佳Ａ	-4.13	6.04	-0.26	6.04	6.05	237954	1484	         -0.16	          3.97	6.30	6.30	5.90	6.30	   114.63	145525536	  1.23	家用电器	深圳	 6.35	
="000543"	皖能电力	-4.13	8.13	-0.35	8.12	8.13	345672	2343	         -0.12	          3.37	8.49	8.63	8.03	8.48	     9.05	286721568	  1.60	火力发电	安徽	 7.08	
="002553"	南方轴承	-4.13	13.70	-0.59	13.69	13.70	48178	454	         -0.14	          4.43	14.31	14.39	13.69	14.29	    35.38	67264648	  1.40	机械基件	江苏	 4.90	
="002220"	天宝股份	-4.13	8.12	-0.35	8.11	8.12	109621	547	          0.37	          2.81	8.40	8.48	7.97	8.47	    21.91	89748352	  1.14	食品	辽宁	 6.02	
="002046"	轴研科技	-4.13	9.74	-0.42	9.74	9.75	123571	735	          0.30	          3.63	10.15	10.15	9.64	10.16	   223.69	121684568	  1.25	机械基件	河南	 5.02	
="600345"	长江通信	-4.13	16.00	-0.69	15.99	16.02	41298	32	          0.06	          2.09	16.75	16.96	15.99	16.69	    49.38	67502288	  1.64	通信设备	湖北	 5.81	
="000404"	华意压缩	-4.14	6.49	-0.28	6.49	6.50	149880	1305	         -0.30	          3.02	6.78	6.79	6.45	6.77	    16.92	99175480	  1.14	专用机械	江西	 5.02	
="300248"	新开普	-4.14	32.88	-1.42	32.55	32.88	27604	162	          0.88	          3.24	34.59	34.68	31.85	34.30	   192.12	91012272	  1.21	软件服务	河南	 8.25	
="600706"	曲江文旅	-4.14	14.58	-0.63	14.57	14.59	70536	1	          0.00	          8.23	15.12	15.27	14.36	15.21	    43.28	104772016	  1.20	旅游服务	陕西	 5.98	
="002697"	红旗连锁	-4.14	8.10	-0.35	8.10	8.11	230478	1163	          0.12	          7.48	8.51	8.60	8.00	8.45	    34.73	189717248	  1.01	超市连锁	四川	 7.10	
="000031"	中粮地产	-4.14	5.09	-0.22	5.09	5.10	537415	1842	         -0.19	          2.96	5.31	5.42	5.00	5.31	    44.08	281870048	  1.73	全国地产	深圳	 7.91	
="002523"	天桥起重	-4.14	7.17	-0.31	7.16	7.17	57577	500	          0.00	          2.43	7.48	7.53	7.06	7.48	   465.13	41914700	  0.92	工程机械	湖南	 6.28	
="600622"	嘉宝集团	-4.15	7.63	-0.33	7.64	7.65	206977	9	          0.13	          4.02	7.97	7.97	7.56	7.96	    10.20	160971008	  1.20	综合类	上海	 5.15	
="002475"	立讯精密	-4.15	30.52	-1.32	30.51	30.52	55117	177	          0.32	          0.72	31.95	32.02	30.30	31.84	    44.23	171152512	  1.38	元器件	深圳	 5.40	
="600322"	天房发展	-4.15	3.93	-0.17	3.92	3.93	256330	10	         -0.25	          2.32	4.10	4.15	3.90	4.10	    49.61	103015712	  1.56	区域地产	天津	 6.10	
="600561"	江西长运	-4.15	12.02	-0.52	12.01	12.02	39276	16	          0.16	          1.66	12.61	12.63	11.88	12.54	    24.76	47784444	  1.36	公路	江西	 5.98	
="002549"	凯美特气	-4.15	15.02	-0.65	15.01	15.02	20271	114	         -0.26	          1.47	15.77	15.77	15.00	15.67	    95.98	30789450	  0.86	环境保护	湖南	 4.91	
="600816"	安信信托	-4.15	26.34	-1.14	26.32	26.33	233455	381	          0.34	          5.14	27.13	27.90	26.08	27.48	    10.93	629309568	  0.91	多元金融	上海	 6.62	
="002643"	烟台万润	-4.15	14.32	-0.62	14.31	14.32	48791	248	          0.06	          2.63	14.93	14.94	14.29	14.94	    46.87	70851520	  1.09	化工原料	山东	 4.35	
="002429"	兆驰股份	-4.15	8.08	-0.35	8.08	8.09	146331	1733	          0.00	          0.93	8.42	8.52	8.00	8.43	    19.30	120255480	  1.58	家用电器	深圳	 6.17	
="002161"	远 望 谷	-4.16	8.30	-0.36	8.29	8.30	294998	2173	         -0.24	          4.25	8.66	8.74	8.15	8.66	   438.23	246465792	  1.24	通信设备	深圳	 6.81	
="300024"	机器人	-4.17	34.95	-1.52	34.94	34.95	247493	1250	         -0.08	          3.90	36.46	36.47	34.02	36.47	    89.66	868139264	  0.93	专用机械	辽宁	 6.72	
="300020"	银江股份	-4.17	28.97	-1.26	28.97	28.98	58853	254	         -0.06	          2.43	30.23	30.34	28.70	30.23	    45.33	172701280	  1.35	软件服务	浙江	 5.43	
="300227"	光韵达	-4.17	20.66	-0.90	20.65	20.66	58650	545	          0.38	          4.38	21.50	21.55	20.31	21.56	   111.23	122380792	  1.24	元器件	深圳	 5.75	
="600039"	四川路桥	-4.18	4.59	-0.20	4.59	4.60	379764	55	          0.21	          3.47	4.80	4.82	4.56	4.79	    16.90	177091120	  0.95	建筑施工	四川	 5.43	
="000737"	南风化工	-4.18	4.59	-0.20	4.58	4.59	73439	365	         -0.21	          1.34	4.79	4.79	4.54	4.79	--  	34213196	  0.94	日用化工	山西	 5.22	
="000957"	中通客车	-4.18	13.08	-0.57	13.07	13.08	85905	600	         -0.15	          3.60	13.66	13.72	12.94	13.65	     8.43	114245920	  1.47	汽车整车	山东	 5.71	
="601798"	蓝科高新	-4.18	12.85	-0.56	12.84	12.85	60241	10	          0.15	          1.70	13.43	13.44	12.67	13.41	    99.21	78642416	  1.40	化工机械	甘肃	 5.74	
="600419"	天润乳业	-4.18	22.01	-0.96	21.99	22.00	12807	2	         -0.04	          1.60	22.97	23.28	21.80	22.97	   103.54	28687778	  0.89	乳制品	新疆	 6.44	
="002201"	九鼎新材	-4.18	11.00	-0.48	10.99	11.00	60673	823	         -0.09	          2.79	11.48	11.48	10.81	11.48	   341.29	67420792	  1.23	玻璃	江苏	 5.84	
="002130"	沃尔核材	-4.18	13.75	-0.60	13.74	13.75	592147	2701	         -0.36	         17.05	14.17	14.34	13.52	14.35	    85.32	821017216	  0.92	电气设备	深圳	 5.71	
="002544"	杰赛科技	-4.18	18.79	-0.82	18.70	18.79	116942	558	          1.29	          2.31	20.00	20.00	18.20	19.61	   170.16	221144720	  1.96	软件服务	广东	 9.18	
="002597"	金禾实业	-4.18	15.80	-0.69	15.78	15.80	39877	526	         -0.12	          1.45	16.42	16.59	15.40	16.49	    25.53	63690740	  1.17	化工原料	安徽	 7.22	
="002496"	辉丰股份	-4.18	17.86	-0.78	17.85	17.86	46724	211	         -0.22	          2.53	18.63	18.64	17.72	18.64	    27.27	84353232	  1.22	农药化肥	江苏	 4.94	
="002078"	太阳纸业	-4.19	3.89	-0.17	3.88	3.89	321610	1964	          0.25	          1.63	4.07	4.09	3.86	4.06	    21.36	127411240	  1.40	造纸	山东	 5.67	
="000901"	航天科技	-4.19	28.60	-1.25	28.59	28.60	132819	1271	         -0.06	          4.10	29.85	29.95	28.35	29.85	   436.98	385556288	  0.76	航空航天	黑龙江	 5.36	
="002134"	*ST普林	-4.19	8.92	-0.39	8.91	8.92	38169	83	          0.22	          1.55	9.25	9.34	8.85	9.31	   134.54	34554512	  1.37	元器件	天津	 5.26	
="601718"	际华集团	-4.19	4.57	-0.20	4.56	4.57	812927	300	         -0.21	          2.11	4.82	4.85	4.47	4.77	    19.21	377630880	  1.35	服饰	北京	 7.97	
="601007"	金陵饭店	-4.19	11.42	-0.50	11.41	11.42	67382	16	          0.17	          2.25	11.93	11.94	11.24	11.92	   130.65	77332120	  1.80	酒店餐饮	江苏	 5.87	
="300100"	双林股份	-4.20	10.96	-0.48	10.95	10.96	44549	186	          0.00	          1.67	11.52	11.55	10.35	11.44	    26.10	49259056	  1.15	汽车服务	浙江	10.49	
="600879"	航天电子	-4.20	15.06	-0.66	15.05	15.07	352370	45	         -0.26	          3.39	15.80	15.86	14.90	15.72	   102.77	540156416	  0.72	航空航天	湖北	 6.11	
="002640"	百圆裤业	-4.20	39.23	-1.72	39.22	39.23	42232	392	         -0.15	         12.67	41.48	41.48	38.37	40.95	   396.65	167348672	  1.08	服饰	山西	 7.59	
="002355"	兴民钢圈	-4.20	7.07	-0.31	7.07	7.08	157978	2713	          0.14	          4.65	7.39	7.40	6.98	7.38	    60.52	113383208	  1.29	汽车配件	山东	 5.69	
="300238"	冠昊生物	-4.20	52.45	-2.30	52.42	52.45	17500	96	         -0.19	          2.06	54.88	55.20	52.02	54.75	   171.09	92507824	  1.12	医疗保健	广东	 5.81	
="300127"	银河磁体	-4.20	13.22	-0.58	13.21	13.22	32840	340	          0.00	          1.48	13.85	13.86	13.16	13.80	    59.90	43992660	  1.41	元器件	四川	 5.07	
="002448"	中原内配	-4.20	16.41	-0.72	16.39	16.41	81343	284	         -0.36	          4.53	17.16	17.49	15.95	17.13	    19.85	135016560	  0.96	运输设备	河南	 8.99	
="002177"	御银股份	-4.21	7.06	-0.31	7.06	7.07	445234	2099	          0.00	          8.19	7.37	7.49	6.95	7.37	    33.85	320197888	  1.20	电脑设备	广东	 7.33	
="002199"	东晶电子	-4.21	11.61	-0.51	11.60	11.61	44857	304	         -0.08	          3.18	12.12	12.14	11.54	12.12	--  	53492592	  0.95	元器件	浙江	 4.95	
="300208"	恒顺电气	-4.21	11.60	-0.51	11.59	11.60	78916	462	         -0.08	          4.14	12.10	12.14	11.50	12.11	    54.45	92483440	  1.32	电气设备	山东	 5.28	
="600763"	通策医疗	-4.21	51.14	-2.25	51.00	51.30	16296	10	          0.17	          1.02	53.41	53.41	49.75	53.39	    67.64	83683240	  1.41	医疗保健	浙江	 6.86	
="600834"	申通地铁	-4.21	10.00	-0.44	10.00	10.01	108599	16	          0.00	          2.27	10.53	10.62	9.89	10.44	    43.01	110423832	  1.25	公共交通	上海	 6.99	
