代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="000524"	东方宾馆	-3.57	11.87	-0.44	11.86	11.87	33994	71	0.00	          1.26	12.00	12.53	11.70	12.31	   102.23	40973744	  1.21	酒店餐饮	广东	6.74	12.05	20324	13669	  1.49	50	793	--  	      26967.16	
="600051"	宁波联合	-3.58	8.63	-0.32	8.63	8.64	47841	26	0.11	          1.58	8.79	8.89	8.50	8.95	    21.01	41731432	  1.12	综合类	浙江	4.36	8.72	28521	19320	  1.48	23	29	--  	      30240.00	
="600822"	上海物贸	-3.58	8.09	-0.30	8.09	8.10	79378	6	0.12	          2.00	8.21	8.39	7.89	8.39	  6905.27	64813988	  0.87	商贸代理	上海	5.96	8.17	46264	33114	  1.40	103	117	--  	      39614.78	
="300332"	天壕节能	-3.58	13.75	-0.51	13.75	13.79	118604	1751	-0.65	          5.23	14.00	14.60	13.50	14.26	    39.68	168095024	  1.31	环境保护	北京	7.71	14.17	62216	56387	  1.10	418	30	--  	      22666.75	
="600319"	亚星化学	-3.58	5.39	-0.20	5.39	5.40	61157	3	0.00	          1.94	5.47	5.62	5.36	5.59	--  	33625144	  1.67	化工原料	山东	4.65	5.50	31913	29244	  1.09	82	640	--  	      31559.40	
="002032"	苏 泊 尔	-3.59	17.21	-0.64	17.21	17.22	22100	99	-0.28	          0.65	17.47	17.98	17.02	17.85	    16.10	38810124	  1.03	家用电器	浙江	5.38	17.56	11601	10498	  1.11	4	26	--  	      33956.62	
="600218"	全柴动力	-3.59	11.02	-0.41	11.01	11.05	56342	3	0.27	          1.99	11.30	11.46	10.85	11.43	    68.77	63005624	  1.53	农用机械	安徽	5.34	11.18	34524	21818	  1.58	50	13	--  	      28340.00	
="002100"	天康生物	-3.59	12.62	-0.47	12.62	12.63	61644	341	-0.07	          1.61	12.80	13.27	12.20	13.09	    28.73	79763968	  1.14	饲料	新疆	8.17	12.94	27929	33715	  0.83	30	818	--  	      38318.53	
="300265"	通光线缆	-3.59	24.68	-0.92	24.68	24.71	20517	126	-0.16	          3.39	25.00	26.36	24.20	25.60	    90.25	52147340	  0.88	电气设备	江苏	8.44	25.42	10857	9660	  1.12	12	55	--  	       6050.00	
="002639"	雪人股份	-3.60	16.87	-0.63	16.87	16.90	16583	300	-0.29	          1.38	17.70	17.70	16.86	17.50	  1692.64	28703318	  1.21	专用机械	福建	4.80	17.31	10161	6422	  1.58	25	75	--  	      12040.00	
="002218"	拓日新能	-3.61	9.09	-0.34	9.09	9.10	43940	865	-0.21	          0.92	9.28	9.49	9.01	9.43	   323.30	40736192	  1.13	半导体	深圳	5.09	9.27	25986	17953	  1.45	62	507	--  	      47959.26	
="600601"	方正科技	-3.61	4.81	-0.18	4.80	4.81	861642	18	-0.82	          3.93	4.86	5.12	4.66	4.99	    59.78	423088320	  1.23	电脑设备	上海	9.22	4.91	466822	394820	  1.18	1169	512	--  	     219489.13	
="600776"	东方通信	-3.61	8.28	-0.31	8.27	8.28	141239	5	0.12	          1.48	8.43	8.78	8.13	8.59	    79.69	120033520	  1.79	通信设备	浙江	7.57	8.50	75485	65754	  1.15	273	237	--  	      95600.00	
="300231"	银信科技	-3.62	15.98	-0.60	15.97	15.98	108662	493	-0.18	          6.37	15.22	16.89	15.22	16.58	    65.03	177371920	  1.13	软件服务	北京	10.07	16.32	59432	49230	  1.21	54	81	--  	      17070.48	
="600590"	泰豪科技	-3.62	9.58	-0.36	9.59	9.60	76938	150	0.00	          1.54	9.65	9.84	9.38	9.94	--  	74232816	  0.89	电气设备	江西	4.63	9.65	43935	33002	  1.33	20	97	--  	      50032.57	
="000673"	当代东方	-3.62	14.37	-0.54	14.37	14.38	22263	60	-0.13	          1.07	14.50	15.01	14.15	14.91	   737.81	32629722	  0.92	广告包装	山西	5.77	14.66	10516	11746	  0.90	125	17	--  	      20808.00	
="000532"	力合股份	-3.62	14.90	-0.56	14.90	14.91	65458	575	0.00	          1.91	15.12	15.35	14.50	15.46	   186.71	98364840	  1.32	元器件	广东	5.50	15.03	37820	27638	  1.37	86	14	--  	      34279.58	
="600882"	华联矿业	-3.62	7.71	-0.29	7.70	7.71	55771	191	0.00	          1.98	7.89	8.05	7.62	8.00	    16.25	43944448	  1.67	普钢	山东	5.38	7.88	30442	25328	  1.20	317	389	--  	      28209.88	
="603766"	隆鑫通用	-3.63	14.09	-0.53	14.10	14.12	117689	33	-0.70	          2.96	14.00	14.70	13.90	14.62	    18.28	168620304	  0.99	摩托车	重庆	5.47	14.33	69823	47866	  1.46	66	169	--  	      39714.64	
="300189"	神农大丰	-3.63	6.64	-0.25	6.63	6.64	120887	632	0.15	          3.59	6.79	6.92	6.56	6.89	--  	81599584	  1.70	种植业	海南	5.22	6.75	66828	54059	  1.24	441	156	--  	      33626.87	
="600794"	保税科技	-3.63	14.07	-0.53	14.07	14.08	97557	3	0.00	          2.12	14.30	14.70	13.86	14.60	    46.61	140227856	  1.21	仓储物流	江苏	5.75	14.37	54785	42772	  1.28	253	2	--  	      46055.19	
="601777"	力帆股份	-3.63	8.75	-0.33	8.74	8.75	115663	44	-0.22	          1.19	9.00	9.15	8.60	9.08	    20.76	102915072	  1.55	摩托车	重庆	6.06	8.90	69965	45698	  1.53	120	175	--  	      97414.31	
="002612"	朗姿股份	-3.64	22.26	-0.84	22.26	22.39	18673	231	-0.66	          1.79	22.58	23.33	22.15	23.10	    37.92	42535432	  1.53	服饰	北京	5.11	22.78	9980	8693	  1.15	90	16	--  	      10446.15	
="002339"	积成电子	-3.64	12.72	-0.48	12.71	12.72	104039	715	-0.07	          3.66	12.95	13.45	12.68	13.20	    57.36	135724672	  1.05	软件服务	山东	5.83	13.05	53741	50298	  1.07	460	1	--  	      28414.25	
="002532"	新界泵业	-3.64	10.32	-0.39	10.31	10.32	37629	365	-0.28	          1.66	10.60	10.73	10.21	10.71	    31.54	39560632	  1.16	农用机械	浙江	4.86	10.51	23374	14254	  1.64	237	146	--  	      22614.28	
="600835"	上海机电	-3.65	18.50	-0.70	18.46	18.50	144748	16	-0.05	          1.79	18.69	19.20	18.22	19.20	    19.14	271021120	  1.04	运输设备	上海	5.10	18.72	81815	62933	  1.30	11	13	--  	      80650.42	
="002351"	漫步者	-3.65	16.38	-0.62	16.37	16.38	62574	390	-0.42	          5.03	16.50	17.28	15.92	17.00	    50.58	103827104	  1.55	电脑设备	深圳	8.00	16.59	33560	29013	  1.16	6	171	--  	      12439.80	
="002463"	沪电股份	-3.66	4.48	-0.17	4.47	4.48	317591	6543	1.12	          1.90	4.59	4.63	4.30	4.65	--  	141933344	  3.11	元器件	江苏	7.10	4.47	195935	121655	  1.61	160	1704	--  	     167298.05	
="600729"	重庆百货	-3.66	22.38	-0.85	22.40	22.42	120003	122	0.00	          3.22	22.80	23.19	21.87	23.23	    14.05	271578720	  1.05	百货	重庆	5.68	22.63	72594	47408	  1.53	131	7	--  	      37231.14	
="002264"	新 华 都	-3.67	7.09	-0.27	7.09	7.10	50018	345	-0.14	          0.93	7.29	7.33	6.99	7.36	    60.33	35970828	  1.45	超市连锁	福建	4.62	7.19	28654	21363	  1.34	563	190	--  	      53625.42	
="002054"	德美化工	-3.67	8.66	-0.33	8.66	8.67	35114	550	0.11	          1.46	8.88	9.15	8.60	8.99	    29.64	31003504	  1.49	化工原料	广东	6.12	8.83	21514	13600	  1.58	28	346	--  	      24029.83	
="600518"	康美药业	-3.67	16.53	-0.63	16.52	16.53	746733	5	0.18	          3.40	16.71	17.35	16.21	17.16	    18.19	1263487872	  1.26	中成药	广东	6.64	16.92	391213	355520	  1.10	32	437	--  	     219871.45	
="601929"	吉视传媒	-3.68	11.79	-0.45	11.79	11.80	255531	98	-0.25	          3.89	12.00	12.48	11.72	12.24	    34.81	309493888	  1.58	影视音像	吉林	6.21	12.11	132759	122772	  1.08	46	566	--  	      65649.14	
="600865"	百大集团	-3.68	7.33	-0.28	7.32	7.35	44212	50	0.41	          1.18	7.51	7.59	7.16	7.61	    16.25	32939120	  1.62	百货	浙江	5.65	7.45	23419	20793	  1.13	60	173	--  	      37624.03	
="600980"	北矿磁材	-3.69	14.63	-0.56	14.63	14.64	22814	33	0.20	          1.75	14.95	15.36	14.39	15.19	   451.36	34069080	  1.58	元器件	北京	6.39	14.93	13545	9268	  1.46	10	45	--  	      13000.00	
="000921"	海信科龙	-3.69	8.62	-0.33	8.61	8.62	87102	1324	-0.11	          0.97	8.79	8.90	8.39	8.95	    12.34	75990160	  0.97	家用电器	广东	5.70	8.72	52228	34873	  1.50	10	75	--  	      89723.63	
