代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="600359"	新农开发	7.39	10.75	0.74	10.75	10.76	175945	80	          0.18	          5.48	10.00	10.85	9.81	10.01	--  	181787616	  2.08	农业综合	新疆	10.39	10.33	71273	104672	  0.68	615	178	--  	      32100.00	
="601179"	中国西电	6.57	5.35	0.33	5.36	5.37	1151680	8	          0.56	          2.64	5.03	5.37	4.96	5.02	    31.89	599074496	  1.72	电气设备	陕西	 8.17	5.20	533352	618328	  0.86	1126	3859	--  	     435700.00	
="002109"	兴化股份	6.19	6.86	0.40	6.86	6.87	368425	4627	          0.00	         10.28	6.42	6.95	6.37	6.46	--  	246932816	  4.16	化工原料	陕西	 8.98	6.70	165339	203086	  0.81	48810	2990	--  	      35840.00	
="000981"	银亿股份	5.68	11.91	0.64	11.91	11.92	56637	764	          0.16	          0.66	11.27	12.19	11.24	11.27	    21.82	66749936	  1.56	区域地产	甘肃	 8.43	11.79	26877	29760	  0.90	10	3	--  	      85810.52	
="600841"	上柴股份	5.46	11.78	0.61	11.78	11.79	115111	4	         -0.25	          2.34	11.26	11.93	11.21	11.17	    62.70	134502352	  3.09	机械基件	上海	 6.45	11.68	48297	66814	  0.72	21	463	--  	      49217.48	
="002637"	赞宇科技	4.88	20.40	0.95	20.39	20.40	96897	647	         -0.09	         10.04	19.40	21.15	19.31	19.45	    63.97	197117664	  2.75	日用化工	浙江	 9.46	20.34	44161	52736	  0.84	30	232	--  	       9650.91	
="000570"	苏常柴Ａ	4.86	9.49	0.44	9.48	9.49	173402	1426	          0.21	          4.22	9.10	9.57	9.10	9.05	    78.28	163174784	  2.87	农用机械	江苏	 5.19	9.41	79467	93935	  0.85	1063	496	--  	      41137.42	
="600160"	巨化股份	4.81	6.76	0.31	6.75	6.76	794392	35	          0.00	          4.39	6.46	6.84	6.43	6.45	    78.88	529684000	  2.23	化工原料	浙江	 6.36	6.67	348332	446060	  0.78	119	3633	--  	     181091.59	
="000668"	荣丰控股	4.65	14.19	0.63	14.18	14.19	35598	682	          0.49	          2.43	13.58	14.19	13.42	13.56	--  	49640480	  0.66	区域地产	上海	 5.68	13.94	16489	19109	  0.86	297	236	--  	      14668.41	
="600302"	标准股份	4.31	6.77	0.28	6.75	6.78	90226	200	          0.00	          2.61	6.55	6.84	6.49	6.49	--  	60169388	  1.78	纺织机械	陕西	 5.39	6.67	38523	51703	  0.75	40	27	--  	      34600.98	
="600867"	通化东宝	4.22	17.29	0.70	17.28	17.30	227526	10	          0.29	          2.22	16.51	17.35	16.36	16.59	    60.90	386214528	  1.10	生物制药	吉林	 5.97	16.97	101657	125869	  0.81	126	2610	--  	     102460.04	
="600098"	广州发展	4.15	6.02	0.24	6.01	6.02	368022	1	          0.33	          1.51	5.78	6.18	5.75	5.78	    12.20	219570480	  1.81	火力发电	广东	 7.44	5.97	170176	197846	  0.86	550	281	--  	     243737.45	
="001896"	豫能控股	3.85	9.17	0.34	9.16	9.17	62848	1312	         -0.10	          1.46	8.83	9.19	8.71	8.83	    14.10	56364736	  1.15	火力发电	河南	 5.44	8.97	27024	35824	  0.75	385	155	--  	      42999.25	
="601996"	丰林集团	3.59	9.23	0.32	9.24	9.26	188133	265	          0.76	          4.01	8.93	9.32	8.80	8.91	    46.20	171277872	  1.84	林业	广西	 5.84	9.10	82638	105495	  0.78	4217	797	--  	      46891.19	
="000752"	西藏发展	3.57	14.50	0.50	14.49	14.50	192435	2086	         -0.06	          7.30	13.95	14.58	13.91	14.00	   211.42	273401088	  1.34	啤酒	西藏	 4.79	14.21	80967	111468	  0.73	1528	1510	--  	      26375.01	
="601113"	华鼎股份	3.48	5.95	0.20	5.94	5.95	120845	110	          0.67	          1.89	5.72	5.95	5.71	5.75	  1525.64	70486808	  1.43	化纤	浙江	 4.17	5.83	51428	69417	  0.74	1440	824	--  	      64000.00	
="300099"	尤洛卡	3.46	15.26	0.51	15.25	15.26	68210	772	          0.39	          6.29	14.69	15.42	14.48	14.75	   192.25	102941392	  1.47	电器仪表	山东	 6.37	15.09	31300	36910	  0.85	11	45	--  	      10838.75	
