代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="000539"	粤电力Ａ	1.16	6.10	0.07	6.09	6.10	258176	3410	0.16	          1.21	6.02	6.12	5.96	6.03	     7.93	155398272	  0.93	火力发电	广东	2.65	6.02	139218	118957	  1.17	1430	2196	--  	     212769.03	
="600170"	上海建工	1.11	6.38	0.07	6.37	6.38	923296	2276	0.00	          8.40	6.30	6.42	6.20	6.31	    16.36	584184256	  0.78	建筑施工	上海	3.49	6.33	471269	452026	  1.04	949	5	--  	     109966.28	
="519976"	CX转债C	1.08	131.490	1.410	--  	--  	0	0	0.00	--  	--  	--  	0.000	130.080	--  	0	0.00			0.00	130.080	0	0	--  	0	0	--  	--  	
="519977"	CX转债A	1.08	133.420	1.430	--  	--  	0	0	0.00	--  	--  	--  	--  	131.990	--  	0	0.00			0.00	131.990	0	0	--  	0	0	--  	--  	
="600795"	国电电力	1.02	2.97	0.03	2.97	2.98	3409802	2498	0.00	          2.21	2.93	2.98	2.90	2.94	     7.50	1001822592	  1.33	火力发电	辽宁	2.72	2.94	1711848	1697953	  1.01	453	103276	--  	    1539514.88	
="002461"	珠江啤酒	0.98	16.54	0.16	16.51	16.54	66746	874	0.00	          0.98	16.39	16.84	16.31	16.38	   140.61	110894584	  1.55	啤酒	广东	3.24	16.61	28500	38246	  0.75	92	1377	--  	      68016.17	
="600223"	鲁商置业	0.90	5.60	0.05	5.59	5.60	196586	62	0.00	          1.96	5.56	5.68	5.47	5.55	    33.95	109893720	  0.77	区域地产	山东	3.78	5.59	92307	104278	  0.89	1013	1368	--  	     100096.79	
="150128"	工银增B	0.84	0.960	0.008	0.955	0.960	2953	1	0.52	          2.40	0.958	0.961	0.954	0.952	--  	282918	  2.46			0.74	0.958	1296	1657	  0.78	318	66	--  	       1232.71	
="600801"	华新水泥	0.82	8.56	0.07	8.54	8.55	372930	170	0.00	          3.84	8.50	8.60	8.24	8.49	    11.79	314453408	  1.74	水泥	湖北	4.24	8.43	193046	179884	  1.07	259	748	--  	      97167.99	
="000564"	西安民生	0.82	6.14	0.05	6.14	6.15	215361	1505	0.00	          6.42	6.11	6.28	6.07	6.09	    40.12	133124232	  1.22	百货	陕西	3.45	6.18	98430	116930	  0.84	879	1376	--  	      33562.01	
="150082"	信达利B	0.82	0.984	0.008	0.984	0.985	2713	300	0.40	          1.11	0.976	0.988	0.976	0.976	--  	267083	  0.81			1.23	0.984	1922	791	  2.43	157	420	--  	       2443.85	
="880670"	园区开发	0.77	1443.03	11.09	--  	--  	3753612	--  	-0.04	          3.80	1427.28	1462.54	1419.27	1431.94	    42.36	4855630336	  1.24			3.02	1456.63	--  	--  	--  	--  	--  	--  	     987191.88	
="880485"	园区开发	0.77	1511.71	11.61	--  	--  	3753612	--  	-0.04	          3.80	1495.21	1532.15	1486.82	1500.10	    42.36	4855630336	  1.24			3.02	1525.96	--  	--  	--  	--  	--  	--  	     987191.88	
="600098"	广州发展	0.73	6.91	0.05	6.91	6.92	263931	500	0.00	          1.08	6.86	7.04	6.80	6.86	    14.01	183277744	  0.78	火力发电	广东	3.50	6.94	109100	154830	  0.70	143	33	--  	     243737.45	
="519989"	长信利丰	0.68	132.800	0.900	--  	--  	0	0	0.00	--  	--  	--  	0.000	131.900	--  	0	0.00			0.00	131.900	0	0	--  	0	0	--  	--  	
="002481"	双塔食品	0.65	15.39	0.10	15.38	15.39	58945	473	0.13	          1.57	15.24	15.53	15.09	15.29	    44.61	90264048	  1.57	食品	山东	2.88	15.31	25289	33655	  0.75	151	64	--  	      37455.17	
